Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
37.3812180, -119.5383000, 0.000, 14:53:06.098, 9, 0.10, 0.22, 98, 1.200, -1.200, 39.800, 328, 100, 100, 30, 25598, -4524, 5250, 5358, 18, 11, 1528840386.098, 31, 0, 1024, 1024, 1024, 1024, 0, 6, 4291, 4292, 4295, 4298, 4296, 4287, 0, 1, 2922, -89.900, 0.000, 43.300, 0.000, 0.100, -0.100, 0.1, MapPilot_2.8.1_04242018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058171200140, 96, DJI_0328.jpg, Starting Mission from Lat/Long: 37.38122/-119.53830 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No, 15, 15, 15
37.3812180, -119.5383000, 0.000, 14:53:06.177, 9, 0.10, 0.22, 98, 1.200, -1.200, 39.800, 328, 100, 100, 30, 25598, -4524, 5250, 5358, 18, 11, 1528840386.177, 110, 0, 1024, 1024, 1024, 1024, 0, 6, 4291, 4292, 4295, 4298, 4296, 4287, 0, 1, 3001, -89.900, 0.000, 43.300, 0.000, 0.100, -0.100, 0.1, , , , , , 96, , , 15, 15, 15
37.3812179, -119.5382998, 0.000, 14:53:06.277, 9, 0.10, 0.24, 98, -0.600, -1.000, 39.100, 328, 100, 100, 30, 25598, -4524, 5250, 5358, 18, 11, 1528840386.278, 89, 0, 1024, 1024, 1024, 1024, 0, 6, 4291, 4292, 4295, 4298, 4296, 4287, 0, 1, 3101, -89.900, 0.000, 43.200, 0.000, 0.100, -0.200, 0.0, , , , , , 96, , , 15, 15, 15
37.3812179, -119.5382995, 0.000, 14:53:06.377, 9, 0.10, 0.25, 98, -0.800, -0.400, 38.800, 328, 100, 100, 30, 25598, -4524, 5250, 5358, 18, 11, 1528840386.377, 89, 0, 1024, 1024, 1024, 1024, 0, 6, 4291, 4292, 4295, 4298, 4296, 4287, 0, 1, 3201, -89.900, 0.000, 43.100, 0.000, 0.100, -0.300, 0.0, , , , , , 96, , , 15, 15, 15
37.3812180, -119.5382994, 0.000, 14:53:06.477, 9, 0.10, 0.27, 98, -0.700, 0.200, 38.800, 328, 100, 100, 30, 25598, -4524, 5250, 5358, 18, 11, 1528840386.477, 91, 0, 1024, 1024, 1024, 1024, 0, 6, 4291, 4292, 4295, 4298, 4296, 4287, 0, 1, 3301, -89.900, 0.000, 43.000, 0.000, 0.100, -0.300, 0.0, , , , , , 96, , , 15, 15, 15
37.3812180, -119.5382992, 0.100, 14:53:06.577, 9, 0.10, 0.28, 98, -0.700, 0.800, 39.000, 328, 100, 100, 30, 25598, -4524, 5250, 5358, 18, 11, 1528840386.577, 62, 0, 1024, 1024, 1024, 1024, 0, 6, 4291, 4292, 4295, 4298, 4296, 4287, 0, 1, 3401, -89.900, 0.000, 42.900, 0.000, 0.100, -0.300, 0.0, , , , , , 96, , , 15, 15, 15
37.3812181, -119.5382991, 0.100, 14:53:06.677, 9, 0.00, 0.29, 98, -0.600, 1.000, 39.300, 328, 100, 100, 30, 25598, -4524, 5250, 5358, 18, 11, 1528840386.677, 65, 0, 1024, 1024, 1024, 1024, 0, 6, 4291, 4292, 4295, 4298, 4296, 4287, 0, 1, 3501, -89.900, 0.000, 42.700, 0.000, 0.000, -0.400, 0.0, , , , , , 96, , , 15, 15, 15
37.3812182, -119.5382991, 0.200, 14:53:06.777, 9, 0.00, 0.29, 98, -0.400, 1.300, 39.700, 328, 100, 100, 30, 25598, -4524, 5250, 5358, 18, 11, 1528840386.777, 81, 0, 1024, 1024, 1024, 1024, 0, 6, 4291, 4292, 4295, 4298, 4296, 4287, 0, 1, 3601, -89.900, 0.000, 42.600, 0.000, 0.000, -0.400, 0.0, , , , , , 96, , , 15, 15, 15
37.3812183, -119.5382990, 0.200, 14:53:06.877, 8, 0.00, 0.29, 98, -0.200, 1.100, 40.000, 328, 100, 100, 30, 25598, -4524, 5250, 5358, 18, 11, 1528840386.877, 82, 0, 1024, 1024, 1024, 1024, 0, 6, 4291, 4292, 4295, 4298, 4296, 4287, 0, 1, 3701, -89.900, 0.000, 42.600, 0.000, 0.000, -0.400, 0.0, , , , , , 96, , , 15, 15, 15
37.3812184, -119.5382989, 0.300, 14:53:06.977, 8, 0.00, 0.29, 98, 0.000, 0.900, 40.300, 328, 100, 100, 30, 25598, -4524, 5250, 5358, 18, 11, 1528840386.977, 75, 0, 1024, 1024, 1024, 1024, 0, 6, 4291, 4292, 4295, 4298, 4296, 4287, 0, 1, 3801, -89.900, 0.000, 42.500, 0.000, 0.000, -0.400, 0.0, , , , , , 96, , , 15, 15, 15
37.3812184, -119.5382989, 0.300, 14:53:07.077, 9, 0.00, 0.30, 98, 0.000, 0.900, 40.500, 328, 100, 100, 30, 25598, -4524, 5250, 5358, 18, 11, 1528840387.078, 66, 0, 1024, 1024, 1024, 1024, 0, 6, 4291, 4292, 4295, 4298, 4296, 4287, 0, 1, 3901, -89.900, 0.000, 42.400, 0.000, 0.000, -0.400, 0.0, , , , , , 96, , , 15, 15, 15
37.3812184, -119.5382988, 0.400, 14:53:07.177, 9, 0.00, 0.31, 98, 0.300, 0.700, 40.600, 328, 100, 100, 30, 25598, -4524, 5250, 5358, 18, 11, 1528840387.177, 70, 0, 1024, 1024, 1024, 1024, 0, 6, 4291, 4292, 4295, 4298, 4296, 4287, 0, 1, 4001, -89.900, 0.000, 42.400, 0.000, 0.000, -0.500, 0.0, , , , , , 96, , , 15, 15, 15
37.3812185, -119.5382988, 0.400, 14:53:07.277, 8, 0.00, 0.31, 98, 0.400, 0.700, 40.500, 328, 100, 100, 30, 25598, -4524, 5250, 5358, 18, 11, 1528840387.277, 61, 0, 1024, 1024, 1024, 1024, 0, 6, 4291, 4292, 4295, 4298, 4296, 4287, 0, 1, 4101, -89.900, 0.000, 42.300, 0.000, 0.000, -0.500, 0.0, , , , , , 96, , , 15, 15, 15
37.3812186, -119.5382987, 0.500, 14:53:07.377, 8, 0.00, 0.31, 98, 0.600, 0.700, 40.400, 328, 100, 100, 30, 24815, -14411, 5250, 5358, 18, 11, 1528840387.377, 65, 0, 1024, 1024, 1024, 1024, 0, 6, 4109, 4119, 4141, 4131, 4107, 4137, 0, 1, 4201, -89.900, 0.000, 42.200, 0.000, 0.000, -0.500, 0.0, , , , , , 96, , , 15, 15, 15
37.3812186, -119.5382987, 0.600, 14:53:07.477, 9, 0.00, 0.31, 98, 0.600, 0.900, 40.200, 328, 100, 100, 30, 24815, -14411, 5250, 5358, 18, 11, 1528840387.478, 32, 0, 1024, 1024, 1024, 1024, 0, 6, 4109, 4119, 4141, 4131, 4107, 4137, 0, 1, 4301, -89.900, 0.000, 42.200, 0.000, 0.000, -0.400, 0.0, , , , , , 96, , , 15, 15, 15
37.3812187, -119.5382988, 0.600, 14:53:07.577, 9, 0.00, 0.30, 98, 0.600, 1.100, 39.900, 328, 100, 100, 30, 24815, -14411, 5250, 5358, 18, 11, 1528840387.577, 36, 0, 1024, 1024, 1024, 1024, 0, 6, 4109, 4119, 4141, 4131, 4107, 4137, 0, 1, 4401, -89.900, 0.000, 42.100, 0.000, 0.000, -0.400, 0.0, , , , , , 96, , , 15, 15, 15
