latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
38.0977143,-120.1812694,4237.9573865989,0,0,0,2820,2018-05-09 18:52:13,14,0,0,4237.9573865989,0,0,0,0,0,0,126.7, 0.9, 0.2,1,0,1024,1024,1024,1024,127.5,-89.9,100,4.3,4.263,4.288,4.304,4.287,4.278,0,78.8,11,AutoTakeoff,
38.0977143,-120.1812693,4237.9573865989,0,0,0.0287121728348,2910,2018-05-09 18:52:13,14,0,0,4237.9573865989,0,0,0.0287121728348,0,0,0,126.6, 1, 0.6,0,0,1024,1024,1024,1024,127.5,-89.9,100,4.3,4.263,4.288,4.304,4.287,4.278,0,78.8,11,AutoTakeoff,
38.0977142,-120.1812691,4238.2854705989,0.328084,0,0.0935449505,3010,2018-05-09 18:52:13,15,0,25.67,4238.2854705989,0.328084,0,0.0935449505,0,0,0,126.6, 1.3, 0.3,0,0,1024,1024,1024,1024,127.5,-89.9,100,4.3,4.263,4.288,4.304,4.287,4.278,3.936,78.8,11,AutoTakeoff,
38.0977142,-120.1812691,4238.2854705989,0.328084,0,0.0935449505,3100,2018-05-09 18:52:13,15,0,25.67,4238.2854705989,0.328084,0,0.0935449505,0,0,0,126.7, 0.9, 0.1,0,0,1024,1024,1024,1024,127.5,-89.9,100,4.3,4.263,4.288,4.304,4.287,4.278,3.936,78.8,11,AutoTakeoff,
38.0977142,-120.181269,4238.6135545989,0.656168,0,0.120504597032,3200,2018-05-09 18:52:13,14,0,25.67,4238.6135545989,0.656168,0,0.120504597032,0,0,0,126.8, 0.5, 0,0,0,1024,1024,1024,1024,127.5,-89.9,100,4.3,4.263,4.288,4.304,4.287,4.278,3.936,78.8,11,AutoTakeoff,
38.0977142,-120.181269,4238.6135545989,0.656168,0,0.120504597032,3400,2018-05-09 18:52:13,14,0,25.67,4238.6135545989,0.656168,0,0.120504597032,0,0,0,126.9, 0.3, 0,0,0,1024,1024,1024,1024,127.5,-89.9,100,4.3,4.263,4.288,4.304,4.287,4.278,3.936,78.8,11,AutoTakeoff,
38.0977141,-120.181269,4238.9416385989,0.984252,0,0.136069230076,3510,2018-05-09 18:52:13,15,0,25.67,4238.9416385989,0.984252,0,0.136069230076,0,0,0,127, 0.5, -0.2,0,0,1024,1024,1024,1024,127.5,-89.9,100,4.3,4.263,4.288,4.304,4.287,4.278,3.936,78.8,11,AutoTakeoff,
38.097714,-120.1812689,4238.9416385989,0.984252,0,0.180527236748,3600,2018-05-09 18:52:13,16,0,25.67,4238.9416385989,0.984252,0,0.180527236748,0,0,0,127, 0.4, -0.2,0,0,1024,1024,1024,1024,127.5,-89.9,100,4.3,4.263,4.288,4.304,4.287,4.278,3.936,78.8,11,AutoTakeoff,
38.097714,-120.1812688,4239.2697225989,1.312336,0,0.204103681072,3700,2018-05-09 18:52:14,16,0,25.67,4239.2697225989,1.312336,0,0.204103681072,0,0,0,127, 0.4, -0.1,0,0,1024,1024,1024,1024,127.5,-89.9,100,4.3,4.263,4.288,4.304,4.287,4.278,3.936,78.8,11,AutoTakeoff,
38.097714,-120.1812687,4239.2697225989,1.312336,0,0.22885663462,3810,2018-05-09 18:52:14,17,0,25.67,4239.2697225989,1.312336,0,0.22885663462,0,0,0,127, 0.5, -0.2,0,0,1024,1024,1024,1024,127.5,-89.9,100,4.3,4.263,4.288,4.304,4.287,4.278,3.936,78.8,11,AutoTakeoff,
