Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
38.6884555, -120.4165661, 0.000, 10:56:28.714, 14, 0.10, 0.16, 100, -1.400, -0.900, 49.400, 1527, 100, 100, 15, 25274, -3726, 5434, 5434, 14, 11, 1528394188.714, 54, 0, 1024, 1024, 1024, 1024, 0, 6, 4232, 4187, 4238, 4200, 4239, 4234, 0, 1, 3129, -90.000, 0.000, 49.200, 0.100, 0.000, 0.000, 0.0, MapPilot_2.8.1_04242018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058163200627, 97, DJI_0525.jpg, Starting Mission from Lat/Long: 38.68845/-120.41656 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No, 63, 63, 63
38.6884556, -120.4165662, 0.000, 10:56:28.786, 14, 0.10, 0.17, 100, -1.200, -1.300, 49.800, 1527, 100, 100, 15, 25274, -3726, 5434, 5434, 14, 11, 1528394188.786, 21, 0, 1024, 1024, 1024, 1024, 0, 6, 4232, 4187, 4238, 4200, 4239, 4234, 0, 1, 3201, -90.000, 0.000, 49.200, 0.100, 0.000, -0.100, 0.0, , , , , , 97, , , 63, 63, 63
38.6884558, -120.4165663, 0.000, 10:56:28.886, 14, 0.20, 0.19, 100, -0.400, -0.900, 49.900, 1527, 100, 100, 15, 25274, -3726, 5434, 5434, 14, 11, 1528394188.886, 36, 0, 1024, 1024, 1024, 1024, 0, 6, 4232, 4187, 4238, 4200, 4239, 4234, 0, 1, 3301, -89.900, 0.000, 49.200, 0.200, 0.000, -0.300, 0.0, , , , , , 97, , , 63, 63, 63
38.6884560, -120.4165664, 0.000, 10:56:28.985, 13, 0.20, 0.21, 100, 0.300, -0.100, 50.000, 1527, 100, 100, 15, 25274, -3726, 5434, 5434, 14, 11, 1528394188.986, 39, 0, 1024, 1024, 1024, 1024, 0, 6, 4232, 4187, 4238, 4200, 4239, 4234, 0, 1, 3401, -89.900, 0.000, 49.200, 0.200, 0.000, -0.400, 0.0, , , , , , 97, , , 63, 63, 63
38.6884562, -120.4165665, 0.000, 10:56:29.085, 13, 0.20, 0.23, 100, 0.900, 0.600, 50.000, 1527, 100, 100, 15, 25274, -3726, 5434, 5434, 14, 11, 1528394189.086, 35, 0, 1024, 1024, 1024, 1024, 0, 6, 4232, 4187, 4238, 4200, 4239, 4234, 0, 1, 3501, -89.900, 0.000, 49.200, 0.200, 0.000, -0.400, 0.0, , , , , , 97, , , 63, 63, 63
38.6884565, -120.4165665, 0.000, 10:56:29.185, 11, 0.20, 0.25, 100, 1.400, 1.200, 49.900, 1527, 100, 100, 15, 25274, -3726, 5434, 5434, 14, 11, 1528394189.185, 11, 0, 1024, 1024, 1024, 1024, 0, 6, 4232, 4187, 4238, 4200, 4239, 4234, 0, 1, 3600, -89.900, 0.000, 49.200, 0.200, 0.000, -0.400, 0.0, , , , , , 97, , , 63, 63, 63
38.6884567, -120.4165666, 0.100, 10:56:29.289, 11, 0.20, 0.27, 100, 1.800, 1.700, 49.800, 1527, 100, 100, 15, 25274, -3726, 5434, 5434, 14, 11, 1528394189.290, 7, 0, 1024, 1024, 1024, 1024, 0, 6, 4232, 4187, 4238, 4200, 4239, 4234, 0, 1, 3705, -89.900, 0.000, 49.200, 0.200, 0.000, -0.300, 0.0, , , , , , 97, , , 63, 63, 63
38.6884569, -120.4165667, 0.100, 10:56:29.387, 12, 0.20, 0.30, 100, 1.700, 1.600, 49.700, 1527, 100, 100, 15, 25274, -3726, 5434, 5434, 14, 11, 1528394189.387, 7, 0, 1024, 1024, 1024, 1024, 0, 6, 4232, 4187, 4238, 4200, 4239, 4234, 0, 1, 3803, -89.900, 0.000, 49.200, 0.200, 0.000, -0.300, 0.0, , , , , , 97, , , 63, 63, 63
38.6884571, -120.4165667, 0.200, 10:56:29.486, 12, 0.10, 0.31, 100, 1.600, 1.400, 49.600, 1527, 100, 100, 15, 24362, -7710, 5434, 5434, 14, 11, 1528394189.487, 9, 0, 1024, 1024, 1024, 1024, 0, 6, 4232, 4187, 4238, 4200, 4239, 4234, 0, 1, 3902, -89.900, 0.000, 49.200, 0.100, 0.000, -0.300, 0.0, , , , , , 97, , , 63, 63, 63
38.6884571, -120.4165667, 0.200, 10:56:29.586, 12, 0.10, 0.31, 100, 1.600, 1.400, 49.600, 1527, 100, 100, 15, 24362, -7710, 5434, 5434, 14, 11, 1528394189.586, 108, 0, 1024, 1024, 1024, 1024, 0, 6, 3985, 3964, 4006, 3997, 4002, 4003, 0, 1, 4001, -89.900, 0.000, 49.200, 0.100, 0.000, -0.300, 0.0, , , , , , 97, , , 63, 63, 63
