latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
38.6884644,-120.4165693,5212.9459798064,0,0.223694,0,3110,2018-06-07 17:15:42,15,0,0,5212.9459798064,0,0.223694,0,0,0,0,47.6, -1, -0.5,1,0,1024,1024,1024,1024,46.8,-89.9,98,3.922,3.905,3.961,3.947,3.955,3.951,0,62.6,11,AutoTakeoff,
38.6884649,-120.4165693,5212.9459798064,0,0.447388,0.18242454652,3200,2018-06-07 17:15:42,15,0,0,5212.9459798064,0,0.447388,0.18242454652,0,0,0,47.4, 0.3, 0.2,0,0,1024,1024,1024,1024,46.8,-89.9,98,3.922,3.905,3.961,3.947,3.955,3.951,0,62.6,11,AutoTakeoff,
38.6884651,-120.4165694,5212.9459798064,0,0.447388,0.256977370428,3300,2018-06-07 17:15:42,15,0,0,5212.9459798064,0,0.447388,0.256977370428,0,0,0,47.2, 0.8, 0.6,0,0,1024,1024,1024,1024,46.8,-89.9,98,3.922,3.905,3.961,3.947,3.955,3.951,0,62.6,11,AutoTakeoff,
38.6884654,-120.4165694,5213.2740638064,0.328084,0.447388,0.36595801696,3400,2018-06-07 17:15:43,15,0,0,5213.2740638064,0.328084,0.447388,0.36595801696,0,0,0,47.1, 1.5, 1.4,0,0,1024,1024,1024,1024,46.8,-89.9,98,3.922,3.905,3.961,3.947,3.955,3.951,0,62.6,11,AutoTakeoff,
38.6884656,-120.4165694,5213.2740638064,0.328084,0.447388,0.43874345236,3500,2018-06-07 17:15:43,15,0,0,5213.2740638064,0.328084,0.447388,0.43874345236,0,0,0,47.2, 1.9, 2,0,0,1024,1024,1024,1024,46.8,-89.9,98,3.922,3.905,3.961,3.947,3.955,3.951,0,62.6,11,AutoTakeoff,
38.6884658,-120.4165694,5213.6021478064,0.656168,0.223694,0.5115813812,3600,2018-06-07 17:15:43,15,0,0,5213.6021478064,0.656168,0.447388,0.5115813812,0,0,0,47.3, 1.8, 2.1,0,0,1024,1024,1024,1024,46.8,-89.9,98,3.922,3.905,3.961,3.947,3.955,3.951,0,62.6,11,AutoTakeoff,
38.6884661,-120.4165694,5213.6021478064,0.656168,0.223694,0.62089897,3800,2018-06-07 17:15:43,15,0,0,5213.6021478064,0.656168,0.447388,0.62089897,0,0,0,47.3, 1.2, 1.6,0,0,1024,1024,1024,1024,46.8,-89.9,98,3.922,3.905,3.961,3.947,3.955,3.951,0,62.6,11,AutoTakeoff,
38.6884663,-120.4165694,5213.9302318064,0.984252,0.223694,0.6937992348,3900,2018-06-07 17:15:43,15,0,0,5213.9302318064,0.984252,0.447388,0.6937992348,0,0,0,47.3, 0.9, 1.2,0,0,1024,1024,1024,1024,46.8,-90,98,3.922,3.905,3.961,3.947,3.955,3.951,0,62.6,11,AutoTakeoff,
38.6884667,-120.4165693,5214.2583158064,1.312336,0.223694,0.83915357016,4110,2018-06-07 17:15:43,16,0,0,5214.2583158064,1.312336,0.447388,0.83915357016,0,0,0,47.2, 1.2, 1.6,0,0,1024,1024,1024,1024,46.8,-89.9,98,3.922,3.905,3.961,3.947,3.955,3.951,0,62.6,11,AutoTakeoff,
38.6884668,-120.4165693,5214.2583158064,1.312336,0.223694,0.8756397918,4200,2018-06-07 17:15:43,14,0,0,5214.2583158064,1.312336,0.447388,0.8756397918,0,0,0,47.2, 1.6, 1.7,0,0,1024,1024,1024,1024,46.8,-89.9,98,3.922,3.905,3.961,3.947,3.955,3.951,0,62.6,11,AutoTakeoff,
