Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
38.5568335, -120.5320909, 0.000, 14:13:39.850, 10, 0.14, 0.09, 98, -0.900, -0.500, 26.200, 763, 100, 100, 28, 25655, -3256, 5269, 5377, 17, 11, 1529529219.851, 92, 0, 1024, 1024, 1024, 1024, 0, 6, 4290, 4231, 4294, 4275, 4296, 4241, 0, 1, 3001, -89.900, 0.000, 25.000, 0.100, -0.100, -0.100, 0.1, MapPilot_2.8.1_04242018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058163200459, 96, DJI_0760.jpg, Starting Mission from Lat/Long: 38.55683/-120.53209 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No, 29, 29, 29
38.5568337, -120.5320910, 0.000, 14:13:39.950, 10, 0.14, 0.11, 98, 0.000, -0.400, 26.300, 763, 100, 100, 28, 25655, -3256, 5269, 5377, 17, 11, 1529529219.950, 87, 0, 1024, 1024, 1024, 1024, 0, 6, 4290, 4231, 4294, 4275, 4296, 4241, 0, 1, 3101, -89.900, 0.000, 25.000, 0.100, -0.100, -0.300, 0.1, , , , , , 96, , , 29, 29, 29
38.5568339, -120.5320912, 0.000, 14:13:40.050, 10, 0.14, 0.13, 98, 0.300, 0.000, 26.300, 763, 100, 100, 28, 25655, -3256, 5269, 5377, 17, 11, 1529529220.050, 63, 0, 1024, 1024, 1024, 1024, 0, 6, 4290, 4231, 4294, 4275, 4296, 4241, 0, 1, 3201, -89.900, 0.000, 25.000, 0.100, -0.100, -0.400, 0.0, , , , , , 96, , , 29, 29, 29
38.5568341, -120.5320914, 0.100, 14:13:40.150, 10, 0.14, 0.16, 98, 0.500, 0.300, 26.300, 763, 100, 100, 28, 25655, -3256, 5269, 5377, 17, 11, 1529529220.150, 63, 0, 1024, 1024, 1024, 1024, 0, 6, 4290, 4231, 4294, 4275, 4296, 4241, 0, 1, 3301, -89.900, 0.000, 25.000, 0.100, -0.100, -0.400, 0.0, , , , , , 96, , , 29, 29, 29
38.5568343, -120.5320916, 0.100, 14:13:40.250, 10, 0.14, 0.19, 98, 1.000, 0.500, 26.200, 763, 100, 100, 28, 25655, -3256, 5269, 5377, 17, 11, 1529529220.250, 70, 0, 1024, 1024, 1024, 1024, 0, 6, 4290, 4231, 4294, 4275, 4296, 4241, 0, 1, 3401, -89.900, 0.000, 25.000, 0.100, -0.100, -0.400, 0.0, , , , , , 96, , , 29, 29, 29
38.5568345, -120.5320918, 0.200, 14:13:40.350, 10, 0.14, 0.22, 98, 1.700, 0.800, 26.100, 763, 100, 100, 28, 25655, -3256, 5269, 5377, 17, 11, 1529529220.350, 71, 0, 1024, 1024, 1024, 1024, 0, 6, 4262, 4281, 4260, 4270, 4259, 4270, 0, 1, 3501, -89.900, 0.000, 25.000, 0.100, -0.100, -0.400, 0.0, , , , , , 96, , , 29, 29, 29
38.5568348, -120.5320923, 0.300, 14:13:40.450, 10, 0.14, 0.27, 98, 2.600, 0.900, 26.000, 763, 100, 100, 28, 25655, -3256, 5269, 5377, 17, 11, 1529529220.450, 63, 0, 1024, 1024, 1024, 1024, 0, 6, 4262, 4281, 4260, 4270, 4259, 4270, 0, 1, 3601, -89.900, 0.000, 25.000, 0.100, -0.100, -0.400, 0.0, , , , , , 96, , , 29, 29, 29
38.5568348, -120.5320923, 0.300, 14:13:40.550, 10, 0.14, 0.27, 98, 2.600, 0.900, 26.000, 763, 100, 100, 28, 25655, -3256, 5269, 5377, 17, 11, 1529529220.550, 163, 0, 1024, 1024, 1024, 1024, 0, 6, 4262, 4281, 4260, 4270, 4259, 4270, 0, 1, 3701, -89.900, 0.000, 25.000, 0.100, -0.100, -0.400, 0.0, , , , , , 96, , , 29, 29, 29
38.5568352, -120.5320926, 0.400, 14:13:40.650, 10, 0.14, 0.32, 98, 2.600, 0.700, 26.000, 763, 100, 100, 28, 25655, -3256, 5269, 5377, 17, 11, 1529529220.650, 47, 0, 1024, 1024, 1024, 1024, 0, 6, 4262, 4281, 4260, 4270, 4259, 4270, 0, 1, 3801, -89.900, 0.000, 25.000, 0.100, -0.100, -0.400, 0.0, , , , , , 96, , , 29, 29, 29
38.5568353, -120.5320927, 0.400, 14:13:40.750, 10, 0.10, 0.34, 98, 2.300, 0.600, 26.000, 763, 100, 100, 28, 25655, -3256, 5269, 5377, 17, 11, 1529529220.750, 51, 0, 1024, 1024, 1024, 1024, 0, 6, 4262, 4281, 4260, 4270, 4259, 4270, 0, 1, 3901, -89.900, 0.000, 25.000, 0.100, 0.000, -0.400, 0.0, , , , , , 96, , , 29, 29, 29
