Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
35.7013547, -118.5808856, -0.100, 09:55:49.340, 9, 0.00, 0.14, 70, -0.300, 1.600, -67.700, 2, 100, 100, 35, 24146, -3333, 3684, 5263, 23, 11, 1530809749.340, 76, 0, 1024, 1024, 1024, 1024, 0, 6, 4018, 4010, 4008, 4015, 4019, 4006, 0, 1, 3200, -89.900, 0.000, -68.300, 0.000, 0.000, -0.100, 0.0, MapPilot_2.8.1_04242018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058163200505, 95, DJI_0002.jpg, Starting Mission from Lat/Long: 35.70134/-118.58088 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No, 0, 0, 1
35.7013547, -118.5808856, -0.100, 09:55:49.441, 9, 0.00, 0.15, 70, 0.000, 1.800, -67.800, 2, 100, 100, 35, 24146, -3333, 3684, 5263, 23, 11, 1530809749.441, 68, 0, 1024, 1024, 1024, 1024, 0, 6, 4018, 4010, 4008, 4015, 4019, 4006, 0, 1, 3301, -89.900, 0.000, -68.300, 0.000, 0.000, -0.300, 0.0, , , , , , 95, , , 0, 0, 1
35.7013547, -118.5808855, 0.000, 09:55:49.541, 9, 0.00, 0.15, 70, 0.400, 1.100, -67.800, 2, 100, 100, 35, 24146, -3333, 3684, 5263, 23, 11, 1530809749.541, 69, 0, 1024, 1024, 1024, 1024, 0, 6, 4018, 4010, 4008, 4015, 4019, 4006, 0, 1, 3401, -90.000, 0.000, -68.300, 0.000, 0.000, -0.600, 0.0, , , , , , 95, , , 0, 0, 1
35.7013547, -118.5808855, 0.000, 09:55:49.641, 9, 0.00, 0.15, 70, 0.400, 0.500, -67.800, 2, 100, 100, 35, 24146, -3333, 3684, 5263, 23, 11, 1530809749.641, 74, 0, 1024, 1024, 1024, 1024, 0, 6, 4018, 4010, 4008, 4015, 4019, 4006, 0, 1, 3501, -89.900, 0.000, -68.300, 0.000, 0.000, -0.600, 0.0, , , , , , 95, , , 0, 0, 1
35.7013547, -118.5808854, 0.000, 09:55:49.741, 9, 0.00, 0.15, 70, 0.200, 0.000, -67.800, 2, 100, 100, 35, 24146, -3333, 3684, 5263, 23, 11, 1530809749.741, 65, 0, 1024, 1024, 1024, 1024, 0, 6, 4018, 4010, 4008, 4015, 4019, 4006, 0, 1, 3601, -89.900, 0.000, -68.300, 0.000, 0.000, -0.500, 0.0, , , , , , 95, , , 0, 0, 1
35.7013546, -118.5808854, 0.100, 09:55:49.840, 9, 0.00, 0.14, 70, 0.100, 0.000, -67.800, 2, 100, 100, 35, 24146, -3333, 3684, 5263, 23, 11, 1530809749.840, 66, 0, 1024, 1024, 1024, 1024, 0, 6, 4018, 4010, 4008, 4015, 4019, 4006, 0, 1, 3700, -90.000, 0.000, -68.300, 0.000, 0.000, -0.500, 0.0, , , , , , 95, , , 0, 0, 1
35.7013545, -118.5808853, 0.100, 09:55:49.940, 9, 0.10, 0.13, 70, 0.200, 0.000, -67.700, 2, 100, 100, 35, 24146, -3333, 3684, 5263, 23, 11, 1530809749.941, 70, 0, 1024, 1024, 1024, 1024, 0, 6, 4018, 4010, 4008, 4015, 4019, 4006, 0, 1, 3800, -89.900, 0.000, -68.300, -0.100, 0.000, -0.400, 0.0, , , , , , 95, , , 0, 0, 1
35.7013545, -118.5808853, 0.200, 09:55:50.040, 9, 0.10, 0.13, 70, 0.400, -0.100, -67.600, 2, 100, 100, 35, 24146, -3333, 3684, 5263, 23, 11, 1530809750.040, 61, 0, 1024, 1024, 1024, 1024, 0, 6, 4018, 4010, 4008, 4015, 4019, 4006, 0, 1, 3900, -89.900, 0.000, -68.300, -0.100, 0.000, -0.400, 0.0, , , , , , 95, , , 0, 0, 1
35.7013544, -118.5808853, 0.200, 09:55:50.141, 9, 0.10, 0.12, 70, 0.600, -0.400, -67.700, 2, 100, 100, 35, 24146, -3333, 3684, 5263, 23, 11, 1530809750.141, 42, 0, 1024, 1024, 1024, 1024, 0, 6, 4018, 4010, 4008, 4015, 4019, 4006, 0, 1, 4001, -90.000, 0.000, -68.300, -0.100, 0.000, -0.400, 0.0, , , , , , 95, , , 0, 0, 1
35.7013544, -118.5808853, 0.300, 09:55:50.241, 9, 0.10, 0.12, 70, 0.600, -0.500, -67.700, 2, 100, 100, 35, 24146, -3333, 3684, 5263, 23, 11, 1530809750.241, 34, 0, 1024, 1024, 1024, 1024, 0, 6, 4018, 4010, 4008, 4015, 4019, 4006, 0, 1, 4100, -89.900, 0.000, -68.300, -0.100, 0.000, -0.300, 0.0, , , , , , 95, , , 0, 0, 1
