Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
36.9906497, -119.1416991, 0.000, 15:48:35.353, 14, 0.00, 0.12, 100, 0.500, 1.100, -96.200, 910, 100, 100, 31, 25846, -2877, 5434, 5434, 14, 11, 1528930115.353, 31, 0, 1024, 1024, 1024, 1024, 0, 6, 4327, 4321, 4319, 4320, 4327, 4324, 0, 1, 3038, -89.900, 0.000, -95.900, 0.000, 0.000, -0.100, 0.0, MapPilot_2.8.1_04242018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058171200279, 97, DJI_0907.jpg, Starting Mission from Lat/Long: 36.99066/-119.14170 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No, 27, 27, 27
36.9906497, -119.1416991, 0.000, 15:48:35.416, 14, 0.00, 0.12, 100, 0.500, 1.100, -96.200, 910, 100, 100, 31, 25846, -2877, 5434, 5434, 14, 11, 1528930115.417, 95, 0, 1024, 1024, 1024, 1024, 0, 6, 4327, 4321, 4319, 4320, 4327, 4324, 0, 1, 3102, -89.900, 0.000, -95.900, 0.000, 0.000, -0.100, 0.0, , , , , , 97, , , 27, 27, 27
36.9906496, -119.1416991, 0.000, 15:48:35.517, 14, 0.00, 0.13, 100, 0.300, 1.100, -96.200, 910, 100, 100, 31, 25846, -2877, 5434, 5434, 14, 11, 1528930115.517, 86, 0, 1024, 1024, 1024, 1024, 0, 6, 4321, 4304, 4303, 4291, 4303, 4303, 0, 1, 3202, -89.900, 0.000, -95.900, 0.000, 0.000, -0.200, 0.0, , , , , , 97, , , 27, 27, 27
36.9906496, -119.1416990, 0.000, 15:48:35.616, 14, 0.00, 0.13, 100, 0.500, 0.900, -96.200, 910, 100, 100, 31, 25846, -2877, 5434, 5434, 14, 11, 1528930115.617, 95, 0, 1024, 1024, 1024, 1024, 0, 6, 4321, 4304, 4303, 4291, 4303, 4303, 0, 1, 3302, -89.900, 0.000, -95.900, 0.000, 0.000, -0.200, 0.0, , , , , , 97, , , 27, 27, 27
36.9906496, -119.1416990, 0.000, 15:48:35.717, 14, 0.00, 0.13, 100, 0.400, 0.400, -96.200, 910, 100, 100, 31, 25846, -2877, 5434, 5434, 14, 11, 1528930115.717, 83, 0, 1024, 1024, 1024, 1024, 0, 6, 4321, 4304, 4303, 4291, 4303, 4303, 0, 1, 3402, -89.900, 0.000, -95.900, 0.000, 0.000, -0.300, 0.0, , , , , , 97, , , 27, 27, 27
36.9906496, -119.1416990, 0.100, 15:48:35.817, 15, 0.00, 0.14, 100, 0.400, 0.200, -96.200, 910, 100, 100, 31, 25846, -2877, 5434, 5434, 14, 11, 1528930115.817, 62, 0, 1024, 1024, 1024, 1024, 0, 6, 4321, 4304, 4303, 4291, 4303, 4303, 0, 1, 3502, -90.000, 0.000, -95.900, 0.000, 0.000, -0.300, 0.0, , , , , , 97, , , 27, 27, 27
36.9906495, -119.1416990, 0.100, 15:48:35.917, 15, 0.00, 0.14, 100, 0.200, 0.000, -96.300, 910, 100, 100, 31, 25846, -2877, 5434, 5434, 14, 11, 1528930115.917, 73, 0, 1024, 1024, 1024, 1024, 0, 6, 4321, 4304, 4303, 4291, 4303, 4303, 0, 1, 3602, -90.000, 0.000, -95.900, 0.000, 0.000, -0.400, 0.0, , , , , , 97, , , 27, 27, 27
36.9906495, -119.1416990, 0.100, 15:48:36.017, 14, 0.00, 0.14, 100, 0.200, -0.100, -96.400, 910, 100, 100, 31, 25846, -2877, 5434, 5434, 14, 11, 1528930116.017, 79, 0, 1024, 1024, 1024, 1024, 0, 6, 4321, 4304, 4303, 4291, 4303, 4303, 0, 1, 3703, -90.000, 0.000, -95.900, 0.000, 0.000, -0.400, 0.0, , , , , , 97, , , 27, 27, 27
36.9906495, -119.1416989, 0.200, 15:48:36.117, 14, 0.00, 0.14, 100, 0.100, -0.100, -96.400, 910, 100, 100, 31, 25846, -2877, 5434, 5434, 14, 11, 1528930116.117, 68, 0, 1024, 1024, 1024, 1024, 0, 6, 4321, 4304, 4303, 4291, 4303, 4303, 0, 1, 3803, -90.000, 0.000, -95.900, 0.000, 0.000, -0.400, 0.0, , , , , , 97, , , 27, 27, 27
36.9906495, -119.1416989, 0.200, 15:48:36.217, 15, 0.00, 0.15, 100, 0.200, -0.100, -96.500, 910, 100, 100, 31, 25846, -2877, 5434, 5434, 14, 11, 1528930116.217, 62, 0, 1024, 1024, 1024, 1024, 0, 6, 4321, 4304, 4303, 4291, 4303, 4303, 0, 1, 3902, -90.000, 0.000, -95.900, 0.000, 0.000, -0.400, 0.0, , , , , , 97, , , 27, 27, 27
