latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
38.5568618,-120.5320512,3755.1336414897,0,0,0,3000,2018-06-20 20:38:19,13,0,25.471,3755.1336414897,0,0,0,0,0,0,22.1, 0.2, -0.1,1,0,1024,1024,1024,1024,21.5,-89.9,98,4.229,4.222,4.209,4.23,4.238,4.211,4.499,84.2,11,AutoTakeoff,DJI_0001.jpg Starting Mission from Lat/Long: 38.55688/-120.53205 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No
38.5568619,-120.5320513,3755.1336414897,0,0,0.046315946364,3100,2018-06-20 20:38:19,13,0,25.471,3755.1336414897,0,0,0.046315946364,0,0,0,22.2, 0.3, 0.4,0,0,1024,1024,1024,1024,21.5,-89.9,98,4.229,4.222,4.209,4.23,4.238,4.211,4.499,84.2,11,AutoTakeoff,
38.556862,-120.5320514,3755.1336414897,0,0,0.092631892728,3200,2018-06-20 20:38:19,13,0,25.471,3755.1336414897,0,0,0.092631892728,0,0,0,22.2, 0.2, 0.6,0,0,1024,1024,1024,1024,21.5,-89.9,98,4.229,4.222,4.209,4.23,4.238,4.211,4.499,84.2,11,AutoTakeoff,
38.5568621,-120.5320515,3755.4617254897,0.328084,0,0.138947511008,3300,2018-06-20 20:38:19,13,0,25.471,3755.4617254897,0.328084,0,0.138947511008,0,0,0,22.2, 0.1, 0.7,0,0,1024,1024,1024,1024,21.5,-89.9,98,4.229,4.222,4.209,4.23,4.238,4.211,4.499,84.2,11,AutoTakeoff,
38.5568622,-120.5320517,3755.4617254897,0.328084,0,0.204080059024,3400,2018-06-20 20:38:19,13,0,25.471,3755.4617254897,0.328084,0,0.204080059024,0,0,0,22.3, 0, 0.8,0,0,1024,1024,1024,1024,21.5,-89.9,98,4.229,4.222,4.209,4.23,4.238,4.211,4.499,84.2,11,AutoTakeoff,
38.5568623,-120.5320518,3755.7898094897,0.656168,0,0.250166346588,3500,2018-06-20 20:38:19,13,0,25.471,3755.7898094897,0.656168,0,0.250166346588,0,0,0,22.3, 0.2, 0.6,0,0,1024,1024,1024,1024,21.5,-89.9,98,4.229,4.222,4.209,4.23,4.238,4.211,4.499,84.2,11,AutoTakeoff,
38.5568624,-120.532052,3755.7898094897,0.656168,0,0.316256243716,3600,2018-06-20 20:38:19,13,0,25.471,3755.7898094897,0.656168,0,0.316256243716,0,0,0,22.2, 0.5, 0.7,0,0,1024,1024,1024,1024,21.5,-89.9,98,4.229,4.222,4.209,4.23,4.238,4.211,4.499,84.2,11,AutoTakeoff,
38.5568625,-120.532052,3756.1178934897,0.984252,0,0.34252297684,3700,2018-06-20 20:38:19,13,0,25.471,3756.1178934897,0.984252,0,0.34252297684,0,0,0,22.2, 0.4, 0.8,0,0,1024,1024,1024,1024,21.5,-89.9,98,4.229,4.222,4.209,4.23,4.238,4.211,4.499,84.2,11,AutoTakeoff,
38.5568626,-120.5320521,3756.1178934897,0.984252,0,0.38875329328,3800,2018-06-20 20:38:19,10,0,25.471,3756.1178934897,0.984252,0,0.38875329328,0,0,0,22.1, 0.2, 1,0,0,1024,1024,1024,1024,21.5,-89.9,98,4.229,4.222,4.209,4.23,4.238,4.211,4.499,84.2,11,AutoTakeoff,
38.5568626,-120.5320522,3756.4459774897,1.312336,0,0.40815946188,3900,2018-06-20 20:38:20,10,0,25.471,3756.4459774897,1.312336,0,0.40815946188,0,0,0,22, 0.1, 0.9,0,0,1024,1024,1024,1024,21.5,-89.9,98,4.229,4.222,4.209,4.23,4.238,4.211,4.499,84.2,11,AutoTakeoff,
