latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
36.0028804,-118.5646389,5757.1200713669,0,0,0,3100,2018-07-04 17:49:44,14,0,0,5757.1200713669,0,0,0,0,0,0,324.2, 0.2, 0,1,0,1024,1024,1024,1024,323,-90,98,4.044,4.023,3.989,4.056,4.049,4.245,0,66.2,11,AutoTakeoff,DJI_0404.jpg Starting Mission from Lat/Long: 36.00289/-118.56464 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No
36.0028804,-118.5646389,5757.1200713669,0,0,0,3200,2018-07-04 17:49:44,14,0,0,5757.1200713669,0,0,0,0,0,0,324, -0.6, -0.2,0,0,1024,1024,1024,1024,323,-90,98,4.044,4.023,3.989,4.056,4.049,4.245,0,66.2,11,AutoTakeoff,
36.0028803,-118.5646389,5757.1200713669,0,0,0.036484909304,3300,2018-07-04 17:49:44,15,0,0,5757.1200713669,0,0,0.036484909304,0,0,0,323.9, -0.8, 0,0,0,1024,1024,1024,1024,323,-89.9,98,4.044,4.023,3.989,4.056,4.049,4.245,0,66.2,11,AutoTakeoff,
36.0028803,-118.5646389,5757.1200713669,0,0,0.036484909304,3400,2018-07-04 17:49:44,15,0,0,5757.1200713669,0,0,0.036484909304,0,0,0,323.8, -0.5, 0.3,0,0,1024,1024,1024,1024,323,-89.9,98,4.044,4.023,3.989,4.056,4.049,4.245,0,66.2,11,AutoTakeoff,
36.0028802,-118.5646389,5757.1200713669,0,0,0.072969818608,3500,2018-07-04 17:49:44,15,0,0,5757.1200713669,0,0,0.072969818608,0,0,0,323.7, -0.3, 0.3,0,0,1024,1024,1024,1024,323,-89.9,98,4.044,4.023,3.989,4.056,4.049,4.245,0,66.2,11,AutoTakeoff,
36.0028802,-118.564639,5757.4481553669,0.328084,0,0.078713257112,3600,2018-07-04 17:49:44,15,0,0,5757.4481553669,0.328084,0,0.078713257112,0,0,0,323.7, -0.1, 0.5,0,0,1024,1024,1024,1024,323.1,-89.9,98,4.044,4.023,3.989,4.056,4.049,4.245,0,66.2,11,AutoTakeoff,
36.0028802,-118.564639,5757.4481553669,0.328084,0,0.078713257112,3700,2018-07-04 17:49:44,14,0,0,5757.4481553669,0.328084,0,0.078713257112,0,0,0,323.7, 0, 0.6,0,0,1024,1024,1024,1024,323.1,-89.9,98,4.044,4.023,3.989,4.056,4.049,4.245,0,66.2,11,AutoTakeoff,
36.0028802,-118.564639,5757.7762393669,0.656168,0,0.078713257112,3800,2018-07-04 17:49:44,14,0,0,5757.7762393669,0.656168,0,0.078713257112,0,0,0,323.8, 0.4, 0.5,0,0,1024,1024,1024,1024,323.1,-89.9,98,4.044,4.023,3.989,4.056,4.049,4.245,0,66.2,11,AutoTakeoff,
36.0028803,-118.564639,5757.7762393669,0.656168,0,0.04692913536,3900,2018-07-04 17:49:44,13,0,0,5757.7762393669,0.656168,0,0.078713257112,0,0,0,323.9, 0.5, 0.4,0,0,1024,1024,1024,1024,323.1,-89.9,98,4.044,4.023,3.989,4.056,4.049,4.245,0,66.2,11,AutoTakeoff,
36.0028803,-118.5646391,5758.1043233669,0.984252,0,0.069396655764,4000,2018-07-04 17:49:45,13,0,24.577,5758.1043233669,0.984252,0,0.078713257112,0,0,0,323.9, 0.5, 0.3,0,0,1024,1024,1024,1024,323.1,-89.9,98,4.044,4.023,3.989,4.056,4.049,4.245,8.057,66.2,11,AutoTakeoff,
