Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
38.0861238, -120.2285496, 0.000, 09:03:25.541, 11, 0.00, 0.04, 97, -0.100, 0.400, -83.400, 2, 100, 100, 17, 25294, -3933, 5399, 5567, 7, 11, 1525968205.542, 5, 0, 1024, 1024, 1024, 1024, 0, 6, 4231, 4218, 4224, 4261, 4251, 4244, 0, 1, 3117, -89.900, 0.000, -82.900, 0.000, 0.000, -0.200, 0.0, MapPilot_2.8.1_04242018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058171200149, 99, DJI_0001.jpg, Starting Mission from Lat/Long: 38.08626/-120.22860 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No, 0, 0, 0
38.0861238, -120.2285497, 0.000, 09:03:25.626, 11, 0.00, 0.04, 97, 0.000, 0.600, -83.100, 2, 100, 100, 17, 25294, -3933, 5399, 5567, 7, 11, 1525968205.627, 52, 0, 1024, 1024, 1024, 1024, 0, 6, 4231, 4218, 4224, 4261, 4251, 4244, 0, 1, 3201, -89.900, 0.000, -82.900, 0.000, 0.000, -0.300, 0.0, , , , , , 99, , , 0, 0, 0
38.0861238, -120.2285498, 0.000, 09:03:25.726, 9, 0.00, 0.04, 97, 0.000, 1.000, -83.000, 2, 100, 100, 17, 24750, -6087, 5399, 5567, 7, 11, 1525968205.727, 56, 0, 1024, 1024, 1024, 1024, 0, 6, 4075, 4057, 4053, 4094, 4093, 4078, 0, 1, 3302, -89.900, 0.000, -82.900, 0.000, 0.000, -0.400, 0.0, , , , , , 99, , , 0, 0, 0
38.0861238, -120.2285499, 0.100, 09:03:25.826, 9, 0.00, 0.05, 97, 0.000, 0.900, -82.900, 2, 100, 100, 17, 24750, -6087, 5399, 5567, 7, 11, 1525968205.827, 43, 0, 1024, 1024, 1024, 1024, 0, 6, 4075, 4057, 4053, 4094, 4093, 4078, 0, 1, 3401, -89.900, 0.000, -82.900, 0.000, 0.000, -0.400, 0.0, , , , , , 99, , , 0, 0, 0
38.0861238, -120.2285500, 0.100, 09:03:25.926, 9, 0.00, 0.05, 97, 0.000, 0.600, -83.000, 2, 100, 100, 17, 24750, -6087, 5399, 5567, 7, 11, 1525968205.927, 45, 0, 1024, 1024, 1024, 1024, 0, 6, 4075, 4057, 4053, 4094, 4093, 4078, 0, 1, 3501, -89.900, 0.000, -82.900, 0.000, 0.000, -0.400, 0.0, , , , , , 99, , , 0, 0, 0
38.0861238, -120.2285500, 0.200, 09:03:26.026, 9, 0.00, 0.06, 97, 0.000, 0.400, -83.100, 2, 100, 100, 17, 24750, -6087, 5399, 5567, 7, 11, 1525968206.026, 43, 0, 1024, 1024, 1024, 1024, 0, 6, 4075, 4057, 4053, 4094, 4093, 4078, 0, 1, 3600, -89.900, 0.000, -82.900, 0.000, 0.000, -0.400, 0.0, , , , , , 99, , , 0, 0, 0
38.0861237, -120.2285501, 0.200, 09:03:26.131, 8, 0.00, 0.06, 97, 0.100, 0.400, -83.200, 2, 100, 100, 17, 24750, -6087, 5399, 5567, 7, 11, 1525968206.133, 47, 0, 1024, 1024, 1024, 1024, 0, 6, 4075, 4057, 4053, 4094, 4093, 4078, 0, 1, 3707, -89.900, 0.000, -82.900, 0.000, 0.000, -0.400, 0.0, , , , , , 99, , , 0, 0, 0
38.0861237, -120.2285501, 0.300, 09:03:26.226, 8, 0.00, 0.07, 97, 0.400, 0.600, -83.400, 2, 100, 100, 17, 24750, -6087, 5399, 5567, 7, 11, 1525968206.227, 33, 0, 1024, 1024, 1024, 1024, 0, 6, 4075, 4057, 4053, 4094, 4093, 4078, 0, 1, 3801, -89.900, 0.000, -82.900, 0.000, 0.000, -0.400, 0.0, , , , , , 99, , , 0, 0, 0
38.0861236, -120.2285501, 0.300, 09:03:26.326, 8, 0.00, 0.07, 97, 0.600, 0.400, -83.500, 2, 100, 100, 17, 24750, -6087, 5399, 5567, 7, 11, 1525968206.327, 28, 0, 1024, 1024, 1024, 1024, 0, 6, 4075, 4057, 4053, 4094, 4093, 4078, 0, 1, 3901, -89.900, 0.000, -82.900, 0.000, 0.000, -0.400, 0.0, , , , , , 99, , , 0, 0, 0
38.0861236, -120.2285502, 0.400, 09:03:26.427, 8, 0.00, 0.08, 97, 0.700, 0.300, -83.700, 2, 100, 100, 17, 24750, -6087, 5399, 5567, 7, 11, 1525968206.428, 29, 0, 1024, 1024, 1024, 1024, 0, 6, 4075, 4057, 4053, 4094, 4093, 4078, 0, 1, 4002, -89.900, 0.000, -82.900, 0.000, 0.000, -0.400, 0.0, , , , , , 99, , , 0, 0, 0
