Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
37.7328473, -120.0946695, 0.000, 12:08:14.366, 15, 0.00, 0.13, 100, -0.100, 0.200, 34.300, 1191, 100, 100, 23, 25599, -2893, 5510, 5510, 10, 11, 1526238494.367, 71, 0, 1024, 1024, 1024, 1024, 0, 6, 4234, 4264, 4308, 4290, 4309, 4278, 0, 1, 2913, -90.000, 0.000, 31.800, 0.000, 0.000, -0.200, 0.0, MapPilot_2.8.1_04242018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058163200563, 98, DJI_0193.jpg, Starting Mission from Lat/Long: 37.73286/-120.09465 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No, 47, 47, 47
37.7328474, -120.0946697, 0.000, 12:08:14.454, 15, 0.00, 0.14, 100, 0.200, -0.100, 34.500, 1191, 100, 100, 23, 25599, -2893, 5510, 5510, 10, 11, 1526238494.455, 55, 0, 1024, 1024, 1024, 1024, 0, 6, 4234, 4264, 4308, 4290, 4309, 4278, 0, 1, 3001, -90.000, 0.000, 31.900, 0.000, 0.000, -0.300, 0.0, , , , , , 98, , , 47, 47, 47
37.7328474, -120.0946698, 0.000, 12:08:14.554, 15, 0.00, 0.15, 100, 0.400, -0.300, 34.400, 1191, 100, 100, 23, 25662, -3495, 5510, 5510, 10, 11, 1526238494.555, 22, 0, 1024, 1024, 1024, 1024, 0, 6, 4243, 4238, 4257, 4272, 4259, 4243, 0, 1, 3101, -89.900, 0.000, 31.900, 0.000, 0.000, -0.300, 0.0, , , , , , 98, , , 47, 47, 47
37.7328475, -120.0946699, 0.000, 12:08:14.654, 16, 0.00, 0.15, 100, 0.700, 0.000, 34.200, 1191, 100, 100, 23, 25662, -3495, 5510, 5510, 10, 11, 1526238494.655, 38, 0, 1024, 1024, 1024, 1024, 0, 6, 4243, 4238, 4257, 4272, 4259, 4243, 0, 1, 3201, -89.900, 0.000, 32.000, 0.000, 0.000, -0.300, 0.0, , , , , , 98, , , 47, 47, 47
37.7328475, -120.0946700, 0.000, 12:08:14.754, 16, 0.00, 0.16, 100, 0.800, 0.700, 33.900, 1191, 100, 100, 23, 25662, -3495, 5510, 5510, 10, 11, 1526238494.755, 38, 0, 1024, 1024, 1024, 1024, 0, 6, 4243, 4238, 4257, 4272, 4259, 4243, 0, 1, 3301, -89.900, 0.000, 32.000, 0.000, 0.000, -0.300, 0.0, , , , , , 98, , , 47, 47, 47
37.7328476, -120.0946700, 0.000, 12:08:14.854, 17, 0.00, 0.16, 100, 0.700, 0.800, 33.700, 1191, 100, 100, 23, 25662, -3495, 5510, 5510, 10, 11, 1526238494.855, 27, 0, 1024, 1024, 1024, 1024, 0, 6, 4243, 4238, 4257, 4272, 4259, 4243, 0, 1, 3401, -89.900, 0.000, 32.100, 0.000, 0.000, -0.200, 0.0, , , , , , 98, , , 47, 47, 47
37.7328476, -120.0946701, 0.100, 12:08:14.954, 17, 0.00, 0.16, 100, 0.400, 0.900, 33.700, 1191, 100, 100, 23, 25662, -3495, 5510, 5510, 10, 11, 1526238494.955, 19, 0, 1024, 1024, 1024, 1024, 0, 6, 4243, 4238, 4257, 4272, 4259, 4243, 0, 1, 3501, -89.900, 0.000, 32.100, 0.000, 0.000, -0.200, 0.0, , , , , , 98, , , 47, 47, 47
37.7328477, -120.0946701, 0.100, 12:08:15.054, 15, 0.00, 0.17, 100, 0.200, 0.800, 33.800, 1191, 100, 100, 23, 25662, -3495, 5510, 5510, 10, 11, 1526238495.054, 20, 0, 1024, 1024, 1024, 1024, 0, 6, 4243, 4238, 4257, 4272, 4259, 4243, 0, 1, 3600, -89.900, 0.000, 32.100, 0.000, 0.000, -0.300, 0.0, , , , , , 98, , , 47, 47, 47
37.7328477, -120.0946702, 0.100, 12:08:15.154, 15, 0.00, 0.17, 100, 0.000, 0.600, 34.100, 1191, 100, 100, 23, 25662, -3495, 5510, 5510, 10, 11, 1526238495.155, 22, 0, 1024, 1024, 1024, 1024, 0, 6, 4243, 4238, 4257, 4272, 4259, 4243, 0, 1, 3701, -90.000, 0.000, 32.200, 0.000, 0.000, -0.400, 0.0, , , , , , 98, , , 47, 47, 47
37.7328477, -120.0946703, 0.200, 12:08:15.254, 15, 0.00, 0.18, 100, 0.100, 0.500, 34.200, 1191, 100, 100, 23, 25662, -3495, 5510, 5510, 10, 11, 1526238495.255, 21, 0, 1024, 1024, 1024, 1024, 0, 6, 4243, 4238, 4257, 4272, 4259, 4243, 0, 1, 3801, -89.900, 0.000, 32.200, 0.000, 0.000, -0.400, 0.0, , , , , , 98, , , 47, 47, 47
