latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
37.7328203,-120.0946498,3056.3273369757,0,0,0,2800,2018-05-13 19:30:23,16,0,0,3056.3273369757,0,0,0,0,0,0,33.7, 1.2, -0.9,1,0,1024,1024,1024,1024,32.3,-89.9,100,4.259,4.272,4.26,4.282,4.249,4.251,0,71.6,11,AutoTakeoff,DJI_0581.jpg Starting Mission from Lat/Long: 37.73282/-120.09465 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No
37.7328203,-120.0946499,3056.3273369757,0,0,0.0288549549916,2900,2018-05-13 19:30:23,16,0,0,3056.3273369757,0,0,0.0288549549916,0,0,0,33.9, 1.1, -0.2,0,0,1024,1024,1024,1024,32.3,-89.9,100,4.259,4.272,4.26,4.282,4.249,4.251,0,71.6,11,AutoTakeoff,
37.7328203,-120.09465,3056.3273369757,0,0,0.0577099756,3000,2018-05-13 19:30:23,16,0,25.465,3056.3273369757,0,0,0.0577099756,0,0,0,33.9, 0.6, 0.2,0,0,1024,1024,1024,1024,32.3,-90,100,4.259,4.272,4.26,4.282,4.249,4.251,3.989,71.6,11,AutoTakeoff,
37.7328203,-120.0946501,3056.3273369757,0,0,0.0865649634,3100,2018-05-13 19:30:23,16,0,25.465,3056.3273369757,0,0,0.0865649634,0,0,0,33.8, 0, 0.5,0,0,1024,1024,1024,1024,32.3,-90,100,4.259,4.272,4.26,4.282,4.249,4.251,3.989,71.6,11,AutoTakeoff,
37.7328203,-120.0946502,3056.3273369757,0,0,0.1154199512,3200,2018-05-13 19:30:23,16,0,25.465,3056.3273369757,0,0,0.1154199512,0,0,0,33.7, -0.6, 0.9,0,0,1024,1024,1024,1024,32.3,-90,100,4.259,4.272,4.26,4.282,4.249,4.251,3.989,71.6,11,AutoTakeoff,
37.7328202,-120.0946503,3056.3273369757,0,0,0.148816605812,3300,2018-05-13 19:30:23,16,0,25.465,3056.3273369757,0,0,0.148816605812,0,0,0,33.6, -0.5, 1,0,0,1024,1024,1024,1024,32.4,-90,100,4.259,4.272,4.26,4.282,4.249,4.251,3.989,71.6,11,AutoTakeoff,
37.7328202,-120.0946502,3056.3273369757,0,0,0.121049216472,3400,2018-05-13 19:30:23,16,0,25.465,3056.3273369757,0,0,0.148816605812,0,0,0,33.5, -0.4, 0.6,0,0,1024,1024,1024,1024,32.4,-89.9,100,4.259,4.272,4.26,4.282,4.249,4.251,3.989,71.6,11,AutoTakeoff,
37.7328201,-120.0946502,3056.6554209757,0.328084,0,0.136551513556,3500,2018-05-13 19:30:23,16,0,25.465,3056.6554209757,0.328084,0,0.148816605812,0,0,0,33.4, -0.2, 0,0,0,1024,1024,1024,1024,32.4,-89.9,100,4.259,4.272,4.26,4.282,4.249,4.251,3.989,71.6,11,AutoTakeoff,
37.7328201,-120.0946502,3056.6554209757,0.328084,0,0.136551513556,3600,2018-05-13 19:30:23,16,0,25.465,3056.6554209757,0.328084,0,0.148816605812,0,0,0,33.4, 0, -0.4,0,0,1024,1024,1024,1024,32.4,-90,100,4.259,4.272,4.26,4.282,4.249,4.251,3.989,71.6,11,AutoTakeoff,
37.7328201,-120.0946502,3056.9835049757,0.656168,0,0.136551513556,3700,2018-05-13 19:30:23,16,0,25.465,3056.9835049757,0.656168,0,0.148816605812,0,0,0,33.4, 0, -0.6,0,0,1024,1024,1024,1024,32.4,-89.9,100,4.259,4.272,4.26,4.282,4.249,4.251,3.989,71.6,11,AutoTakeoff,
