Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
36.7672650, -118.8834255, 0.000, 14:43:39.087, 11, 0.22, 0.06, 98, 1.200, 2.900, 63.500, 2, 100, 100, 23, 25287, -3800, 5455, 5567, 7, 11, 1523742219.088, 55, 0, 1024, 1024, 1024, 1024, 0, 6, 4216, 4237, 4230, 4247, 4273, 4192, 0, 1, 3013, -90.000, 0.000, 63.500, -0.100, -0.200, -0.100, 0.1, MapPilot_2.7.4_02272018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058171200279, 99, DJI_0256.jpg, Starting Mission from Lat/Long: 36.76725/-118.88345 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: Yes, 0, 0, 0
36.7672649, -118.8834257, 0.000, 14:43:39.174, 11, 0.22, 0.07, 98, 1.100, 1.300, 63.400, 2, 100, 100, 23, 25287, -3800, 5455, 5567, 7, 11, 1523742219.175, 18, 0, 1024, 1024, 1024, 1024, 0, 6, 4216, 4237, 4230, 4247, 4273, 4192, 0, 1, 3100, -90.000, 0.000, 63.600, -0.100, -0.200, -0.200, 0.1, , , , , , 99, , , 0, 0, 0
36.7672648, -118.8834261, 0.000, 14:43:39.274, 12, 0.28, 0.08, 98, 0.700, -0.100, 63.400, 2, 100, 100, 23, 25287, -3800, 5455, 5567, 7, 11, 1523742219.275, 28, 0, 1024, 1024, 1024, 1024, 0, 6, 4216, 4237, 4230, 4247, 4273, 4192, 0, 1, 3200, -90.000, 0.000, 63.600, -0.200, -0.200, -0.300, 0.0, , , , , , 99, , , 0, 0, 0
36.7672646, -118.8834264, 0.000, 14:43:39.374, 12, 0.28, 0.10, 98, 0.100, -1.200, 63.300, 2, 100, 100, 23, 25287, -3800, 5455, 5567, 7, 11, 1523742219.375, 37, 0, 1024, 1024, 1024, 1024, 0, 6, 4216, 4237, 4230, 4247, 4273, 4192, 0, 1, 3300, -90.000, 0.000, 63.600, -0.200, -0.200, -0.400, 0.0, , , , , , 99, , , 0, 0, 0
36.7672645, -118.8834267, 0.100, 14:43:39.475, 13, 0.28, 0.13, 98, -0.400, -2.000, 63.400, 2, 100, 100, 23, 25350, -4125, 5455, 5567, 7, 11, 1523742219.476, 24, 0, 1024, 1024, 1024, 1024, 0, 6, 4216, 4237, 4230, 4247, 4273, 4192, 0, 1, 3401, -90.000, 0.000, 63.600, -0.200, -0.200, -0.400, 0.0, , , , , , 99, , , 0, 0, 0
36.7672644, -118.8834269, 0.100, 14:43:39.574, 13, 0.22, 0.15, 98, -0.900, -2.700, 63.500, 2, 100, 100, 23, 25350, -4125, 5455, 5567, 7, 11, 1523742219.575, 19, 0, 1024, 1024, 1024, 1024, 0, 6, 4181, 4169, 4180, 4202, 4210, 4176, 0, 1, 3500, -90.000, 0.000, 63.600, -0.100, -0.200, -0.400, 0.0, , , , , , 99, , , 0, 0, 0
36.7672643, -118.8834272, 0.200, 14:43:39.675, 14, 0.14, 0.18, 98, -1.100, -2.700, 63.700, 2, 100, 100, 23, 25350, -4125, 5455, 5567, 7, 11, 1523742219.676, 23, 0, 1024, 1024, 1024, 1024, 0, 6, 4181, 4169, 4180, 4202, 4210, 4176, 0, 1, 3601, -89.900, 0.000, 63.600, -0.100, -0.100, -0.400, 0.0, , , , , , 99, , , 0, 0, 0
36.7672642, -118.8834274, 0.200, 14:43:39.774, 14, 0.14, 0.20, 98, -1.100, -2.400, 63.900, 2, 100, 100, 23, 25350, -4125, 5455, 5567, 7, 11, 1523742219.775, 5, 0, 1024, 1024, 1024, 1024, 0, 6, 4181, 4169, 4180, 4202, 4210, 4176, 0, 1, 3700, -89.900, 0.000, 63.600, -0.100, -0.100, -0.400, 0.0, , , , , , 99, , , 0, 0, 0
36.7672642, -118.8834274, 0.200, 14:43:39.875, 14, 0.14, 0.20, 98, -1.100, -2.400, 63.900, 2, 100, 100, 23, 25350, -4125, 5455, 5567, 7, 11, 1523742219.876, 106, 0, 1024, 1024, 1024, 1024, 0, 6, 4181, 4169, 4180, 4202, 4210, 4176, 0, 1, 3801, -89.900, 0.000, 63.600, -0.100, -0.100, -0.400, 0.0, , , , , , 99, , , 0, 0, 0
36.7672641, -118.8834276, 0.300, 14:43:39.974, 13, 0.10, 0.21, 98, -0.900, -2.000, 64.000, 2, 100, 100, 23, 25350, -4125, 5455, 5567, 7, 11, 1523742219.975, 94, 0, 1024, 1024, 1024, 1024, 0, 6, 4181, 4169, 4180, 4202, 4210, 4176, 0, 1, 3900, -89.900, 0.000, 63.600, 0.000, -0.100, -0.300, 0.0, , , , , , 99, , , 0, 0, 0
