Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
38.7448470, -120.4087961, 0.000, 13:16:34.179, 10, 0.00, 0.15, 98, 0.300, 1.300, 52.800, 2, 100, 100, 23, 25512, -3927, 5362, 5472, 12, 11, 1528402594.179, 229, 0, 1024, 1024, 1024, 1024, 0, 6, 4182, 4290, 4289, 4295, 4258, 4295, 0, 1, 3064, -89.900, 0.000, 52.600, 0.000, 0.000, 0.000, 0.0, MapPilot_2.8.1_04242018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058163200563, 97, DJI_0001.jpg, Starting Mission from Lat/Long: 38.74484/-120.40882 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No, 0, 0, 0
38.7448470, -120.4087962, 0.000, 13:16:34.216, 10, 0.10, 0.15, 98, 0.200, 0.000, 52.900, 2, 100, 100, 23, 25512, -3927, 5362, 5472, 12, 11, 1528402594.217, 31, 0, 1024, 1024, 1024, 1024, 0, 6, 4257, 4269, 4271, 4242, 4254, 4262, 0, 1, 3101, -90.000, 0.000, 52.600, 0.000, -0.100, -0.200, 0.0, , , , , , 97, , , 0, 0, 0
38.7448469, -120.4087962, 0.000, 13:16:34.316, 10, 0.10, 0.14, 98, 0.000, -0.600, 53.000, 2, 100, 100, 23, 25512, -3927, 5362, 5472, 12, 11, 1528402594.317, 53, 0, 1024, 1024, 1024, 1024, 0, 6, 4257, 4269, 4271, 4242, 4254, 4262, 0, 1, 3201, -89.900, 0.000, 52.600, 0.000, -0.100, -0.300, 0.0, , , , , , 97, , , 0, 0, 0
38.7448469, -120.4087963, 0.000, 13:16:34.416, 10, 0.00, 0.14, 98, 0.200, -0.900, 53.000, 2, 100, 100, 23, 25512, -3927, 5362, 5472, 12, 11, 1528402594.417, 52, 0, 1024, 1024, 1024, 1024, 0, 6, 4257, 4269, 4271, 4242, 4254, 4262, 0, 1, 3301, -90.000, 0.000, 52.600, 0.000, 0.000, -0.300, 0.0, , , , , , 97, , , 0, 0, 0
38.7448469, -120.4087963, 0.000, 13:16:34.516, 10, 0.00, 0.13, 98, 0.500, -1.200, 53.000, 2, 100, 100, 23, 25512, -3927, 5362, 5472, 12, 11, 1528402594.517, 18, 0, 1024, 1024, 1024, 1024, 0, 6, 4257, 4269, 4271, 4242, 4254, 4262, 0, 1, 3401, -89.900, 0.000, 52.600, 0.000, 0.000, -0.300, 0.0, , , , , , 97, , , 0, 0, 0
38.7448469, -120.4087963, 0.000, 13:16:34.616, 10, 0.00, 0.13, 98, 0.500, -1.200, 53.000, 2, 100, 100, 23, 25512, -3927, 5362, 5472, 12, 11, 1528402594.617, 118, 0, 1024, 1024, 1024, 1024, 0, 6, 4257, 4269, 4271, 4242, 4254, 4262, 0, 1, 3501, -89.900, 0.000, 52.600, 0.000, 0.000, -0.300, 0.0, , , , , , 97, , , 0, 0, 0
38.7448469, -120.4087964, 0.100, 13:16:34.716, 9, 0.00, 0.13, 98, 0.600, -0.800, 53.100, 2, 100, 100, 23, 25512, -3927, 5362, 5472, 12, 11, 1528402594.717, 33, 0, 1024, 1024, 1024, 1024, 0, 6, 4257, 4269, 4271, 4242, 4254, 4262, 0, 1, 3601, -89.900, 0.000, 52.600, 0.000, 0.000, -0.300, 0.0, , , , , , 97, , , 0, 0, 0
38.7448469, -120.4087963, 0.100, 13:16:34.816, 9, 0.00, 0.13, 98, 0.500, -0.300, 53.200, 2, 100, 100, 23, 25512, -3927, 5362, 5472, 12, 11, 1528402594.817, 57, 0, 1024, 1024, 1024, 1024, 0, 6, 4257, 4269, 4271, 4242, 4254, 4262, 0, 1, 3701, -89.900, 0.000, 52.600, 0.000, 0.000, -0.300, 0.0, , , , , , 97, , , 0, 0, 0
38.7448470, -120.4087963, 0.200, 13:16:34.920, 11, 0.00, 0.14, 98, 0.300, 0.000, 53.200, 2, 100, 100, 23, 25512, -3927, 5362, 5472, 12, 11, 1528402594.921, 7, 0, 1024, 1024, 1024, 1024, 0, 6, 4257, 4269, 4271, 4242, 4254, 4262, 0, 1, 3805, -89.900, 0.000, 52.600, 0.000, 0.000, -0.300, 0.0, , , , , , 97, , , 0, 0, 0
38.7448470, -120.4087963, 0.200, 13:16:35.016, 11, 0.00, 0.14, 98, 0.300, 0.000, 53.200, 2, 100, 100, 23, 25512, -3927, 5362, 5472, 12, 11, 1528402595.017, 103, 0, 1024, 1024, 1024, 1024, 0, 6, 4257, 4269, 4271, 4242, 4254, 4262, 0, 1, 3901, -89.900, 0.000, 52.600, 0.000, 0.000, -0.300, 0.0, , , , , , 97, , , 0, 0, 0
