latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
38.6884547,-120.4165579,5213.0973662942,0,0,0,3250,2018-06-07 16:53:14,13,0,0,5213.0973662942,0,0,0,0,0,0,49.7, 0.4, 0.3,1,0,1024,1024,1024,1024,50,-90,97,4.202,4.19,4.155,4.193,4.187,4.135,0,66.2,11,AutoTakeoff,DJI_0395.jpg Starting Mission from Lat/Long: 38.68845/-120.41655 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No
38.6884547,-120.4165579,5213.0973662942,0,0,0,3300,2018-06-07 16:53:14,13,0,0,5213.0973662942,0,0,0,0,0,0,49.7, 0.4, 0.3,0,0,1024,1024,1024,1024,50,-90,97,4.202,4.19,4.155,4.193,4.187,4.135,0,66.2,11,AutoTakeoff,
38.6884547,-120.416558,5213.0973662942,0,0,0.0284785442184,3400,2018-06-07 16:53:14,13,0,0,5213.0973662942,0,0,0.0284785442184,0,0,0,49.6, 0, 0.2,0,0,1024,1024,1024,1024,50,-89.9,97,4.202,4.19,4.155,4.193,4.187,4.135,0,66.2,11,AutoTakeoff,
38.688455,-120.4165582,5213.4254502942,0.328084,0,0.138851054312,3500,2018-06-07 16:53:14,12,0,0,5213.4254502942,0.328084,0,0.138851054312,0,0,0,49.4, 0, 0.1,0,0,1024,1024,1024,1024,50,-89.9,97,4.202,4.19,4.155,4.193,4.187,4.135,0,66.2,11,AutoTakeoff,
38.6884551,-120.4165582,5213.4254502942,0.328084,0.223694,0.169108601212,3600,2018-06-07 16:53:14,13,0,0,5213.4254502942,0.328084,0.223694,0.169108601212,0,0,0,49.3, 0.2, 0.4,0,0,1024,1024,1024,1024,50,-89.9,97,4.202,4.19,4.155,4.193,4.187,4.135,0,66.2,11,AutoTakeoff,
38.6884553,-120.4165583,5213.7535342942,0.656168,0.223694,0.24677494228,3700,2018-06-07 16:53:15,13,0,0,5213.7535342942,0.656168,0.223694,0.24677494228,0,0,0,49.3, 0.4, 0.4,0,0,1024,1024,1024,1024,50,-89.9,97,4.202,4.19,4.155,4.193,4.187,4.135,0,66.2,11,AutoTakeoff,
38.6884555,-120.4165583,5213.7535342942,0.656168,0.223694,0.313321204252,3800,2018-06-07 16:53:15,13,0,0,5213.7535342942,0.656168,0.223694,0.313321204252,0,0,0,49.2, 0.5, 0.5,0,0,1024,1024,1024,1024,50,-89.9,97,4.202,4.19,4.155,4.193,4.187,4.135,0,66.2,11,AutoTakeoff,
38.6884557,-120.4165584,5214.0816182942,0.984252,0.223694,0.391650275,3900,2018-06-07 16:53:15,13,0,0,5214.0816182942,0.984252,0.223694,0.391650275,0,0,0,49.3, 0.5, 1.2,0,0,1024,1024,1024,1024,50,-89.9,97,4.202,4.19,4.155,4.193,4.187,4.135,0,66.2,11,AutoTakeoff,
38.6884558,-120.4165585,5214.0816182942,0.984252,0.223694,0.43619423968,4000,2018-06-07 16:53:15,12,0,24.013,5214.0816182942,0.984252,0.223694,0.43619423968,0,0,0,49.3, 0.5, 1.7,0,0,1024,1024,1024,1024,50,-89.9,97,4.202,4.19,4.155,4.193,4.187,4.135,14.506,66.2,11,AutoTakeoff,
38.688456,-120.4165586,5214.4097022942,1.312336,0.223694,0.51449476712,4100,2018-06-07 16:53:15,12,0,24.013,5214.4097022942,1.312336,0.223694,0.51449476712,0,0,0,49.4, 0.5, 2,0,0,1024,1024,1024,1024,50,-89.9,97,4.202,4.19,4.155,4.193,4.187,4.135,14.506,66.2,11,AutoTakeoff,
38.6884562,-120.4165587,5214.4097022942,1.312336,0.223694,0.59280185624,4200,2018-06-07 16:53:15,12,0,24.013,5214.4097022942,1.312336,0.223694,0.59280185624,0,0,0,49.4, 0.7, 2.4,0,0,1024,1024,1024,1024,50,-89.9,97,4.202,4.19,4.155,4.193,4.187,4.135,14.506,66.2,11,AutoTakeoff,
38.6884564,-120.4165587,5214.7377862942,1.64042,0,0.66076445684,4310,2018-06-07 16:53:15,12,0,24.013,5214.7377862942,1.64042,0.223694,0.66076445684,0,0,-0.223694,49.4, 0.9, 2.6,0,0,1024,1024,1024,1024,50,-89.9,97,4.202,4.19,4.155,4.193,4.187,4.135,14.506,66.2,11,AutoTakeoff,
38.6884565,-120.4165587,5214.7377862942,1.64042,0,0.69512469416,4400,2018-06-07 16:53:15,13,0,24.013,5214.7377862942,1.64042,0.223694,0.69512469416,0,0,0,49.4, 1, 2.7,0,0,1024,1024,1024,1024,50,-89.9,97,4.202,4.19,4.155,4.193,4.187,4.135,14.506,66.2,11,AutoTakeoff,
38.6884566,-120.4165587,5215.0658702942,1.968504,0,0.7296916244,4510,2018-06-07 16:53:15,14,0,24.013,5215.0658702942,1.968504,0.223694,0.7296916244,0,0,-0.223694,49.5, 1.3, 2.5,0,0,1024,1024,1024,1024,50,-89.9,97,4.202,4.19,4.155,4.193,4.187,4.135,14.506,66.2,11,AutoTakeoff,
38.6884566,-120.4165587,5215.0658702942,1.968504,0,0.7296916244,4600,2018-06-07 16:53:15,14,0,24.013,5215.0658702942,1.968504,0.223694,0.7296916244,0,0,-0.223694,49.5, 1.3, 2.5,0,0,1024,1024,1024,1024,50,-89.9,97,4.202,4.19,4.155,4.193,4.187,4.135,14.506,66.2,11,AutoTakeoff,
38.6884567,-120.4165586,5215.3939542942,2.296588,0,0.75644031292,4710,2018-06-07 16:53:16,13,0,24.013,5215.3939542942,2.296588,0.223694,0.75644031292,0,0,-0.223694,49.7, 1.6, 2.1,0,0,1024,1024,1024,1024,50,-89.9,97,4.202,4.19,4.155,4.193,4.187,4.135,14.506,66.2,11,AutoTakeoff,
38.6884568,-120.4165585,5215.7220382942,2.624672,0,0.7850065868,4800,2018-06-07 16:53:16,13,0,24.013,5215.7220382942,2.624672,0.223694,0.7850065868,0,0,-0.223694,49.7, 1.7, 2,0,0,1024,1024,1024,1024,50,-89.9,97,4.202,4.19,4.155,4.193,4.187,4.135,14.506,66.2,11,AutoTakeoff,
38.6884568,-120.4165585,5215.7220382942,2.624672,0,0.7850065868,5000,2018-06-07 16:53:16,13,0,23.657,5215.7220382942,2.624672,0.223694,0.7850065868,0,0,-0.223694,49.8, 1.7, 1.8,0,0,1024,1024,1024,1024,50,-89.9,97,3.988,3.977,3.975,3.982,3.998,3.959,16.482,66.2,11,AutoTakeoff,
38.6884567,-120.4165584,5216.0501222942,2.952756,0,0.74346130988,5100,2018-06-07 16:53:16,13,0,23.657,5216.0501222942,2.952756,0.223694,0.7850065868,0,0,0,49.8, 1.6, 1.7,0,0,1024,1024,1024,1024,50,-89.9,97,3.988,3.977,3.975,3.982,3.998,3.959,16.482,66.2,14,Waypoint,
38.6884567,-120.4165583,5216.0501222942,2.952756,0.223694,0.73853676904,5200,2018-06-07 16:53:16,15,0,23.657,5216.0501222942,2.952756,0.223694,0.7850065868,0,0,0,49.8, 1.7, 1.4,0,0,1024,1024,1024,1024,50,-89.9,97,3.988,3.977,3.975,3.982,3.998,3.959,16.482,66.2,14,Waypoint,
38.6884566,-120.4165582,5216.3782062942,3.28084,0.223694,0.6984580276,5300,2018-06-07 16:53:16,15,0,23.657,5216.3782062942,3.28084,0.223694,0.7850065868,0,0,0,49.8, 0.8, -0.4,0,0,1024,1024,1024,1024,50,-90,97,3.988,3.977,3.975,3.982,3.998,3.959,16.482,66.2,14,Waypoint,
38.6884566,-120.4165581,5216.3782062942,3.28084,0,0.69555120336,5400,2018-06-07 16:53:16,14,0,23.657,5216.3782062942,3.28084,0.223694,0.7850065868,0,0,0,50, 0.4, -1.3,0,0,1024,1024,1024,1024,50,-90,97,3.988,3.977,3.975,3.982,3.998,3.959,16.482,66.2,14,Waypoint,
38.6884565,-120.416558,5216.3782062942,3.28084,0,0.65734582156,5500,2018-06-07 16:53:16,14,0,23.657,5216.3782062942,3.28084,0.223694,0.7850065868,0,0,0,50.1, 0.2, -1.4,0,0,1024,1024,1024,1024,50,-90,97,3.988,3.977,3.975,3.982,3.998,3.959,16.482,66.2,14,Waypoint,
38.6884565,-120.416558,5216.7062902942,3.608924,0,0.65734582156,5600,2018-06-07 16:53:16,14,0,23.657,5216.7062902942,3.608924,0.223694,0.7850065868,0,0,0,50.2, 0.3, -1.1,0,0,1024,1024,1024,1024,50,-90,97,3.988,3.977,3.975,3.982,3.998,3.959,16.482,66.2,14,Waypoint,
38.6884565,-120.416558,5216.7062902942,3.608924,0,0.65734582156,5800,2018-06-07 16:53:17,14,0,23.657,5216.7062902942,3.608924,0.223694,0.7850065868,0,0,-0.223694,50.2, 0.4, -0.6,0,0,1024,1024,1024,1024,50,-89.9,97,3.988,3.977,3.975,3.982,3.998,3.959,16.482,66.2,14,Waypoint,
38.6884566,-120.416558,5217.3624582942,4.265092,0,0.6937992348,5900,2018-06-07 16:53:17,14,0,23.657,5217.3624582942,4.265092,0.223694,0.7850065868,0,0,-0.223694,50.1, 0.7, 0.2,0,0,1024,1024,1024,1024,50,-89.9,97,3.988,3.977,3.975,3.982,3.998,3.959,16.482,66.2,14,Waypoint,
38.6884566,-120.416558,5217.6905422942,4.593176,0,0.6937992348,6000,2018-06-07 16:53:17,15,0,23.657,5217.6905422942,4.593176,0.223694,0.7850065868,0,0,-0.223694,50, 0.9, 0.4,0,0,1024,1024,1024,1024,50,-89.9,97,3.941,3.932,3.917,3.944,3.942,3.932,16.482,66.2,14,Waypoint,
38.6884567,-120.416558,5218.0186262942,4.92126,0,0.73025592888,6100,2018-06-07 16:53:17,15,0,23.657,5218.0186262942,4.92126,0.223694,0.7850065868,0,0,-0.223694,49.8, 1.1, 0.6,0,0,1024,1024,1024,1024,50,-89.9,97,3.941,3.932,3.917,3.944,3.942,3.932,16.482,66.2,14,Waypoint,
38.6884569,-120.4165579,5218.3467102942,5.249344,0,0.80266734852,6200,2018-06-07 16:53:17,14,0,23.657,5218.3467102942,5.249344,0.223694,0.80266734852,0,0,-0.223694,49.7, 1.2, 0.7,0,0,1024,1024,1024,1024,50,-89.9,97,3.941,3.932,3.917,3.944,3.942,3.932,16.482,66.2,14,Waypoint,
38.688457,-120.4165579,5219.0028782942,5.905512,0,0.83915357016,6300,2018-06-07 16:53:17,14,0,23.657,5219.0028782942,5.905512,0.223694,0.83915357016,0,0,-0.447388,49.6, 1.3, 0.8,0,0,1024,1024,1024,1024,50,-89.9,97,3.941,3.932,3.917,3.944,3.942,3.932,16.482,66.2,14,Waypoint,
38.6884571,-120.4165578,5219.3309622942,6.233596,0,0.87610239024,6400,2018-06-07 16:53:17,16,0,23.657,5219.3309622942,6.233596,0.223694,0.87610239024,0,0,-0.447388,49.6, 1.4, 0.8,0,0,1024,1024,1024,1024,50,-89.9,97,3.941,3.932,3.917,3.944,3.942,3.932,16.482,66.2,14,Waypoint,
38.6884572,-120.4165577,5219.9871302942,6.889764,0,0.91390094788,6500,2018-06-07 16:53:17,16,0,23.657,5219.9871302942,6.889764,0.223694,0.91390094788,0,0,-0.447388,49.7, 1.5, 0.8,0,0,1024,1024,1024,1024,50,-89.9,97,3.941,3.932,3.917,3.944,3.942,3.932,16.482,66.2,14,Waypoint,
38.6884574,-120.4165577,5220.9713822942,7.874016,0,0.98673887672,6600,2018-06-07 16:53:17,16,0,23.657,5220.9713822942,7.874016,0.223694,0.98673887672,0,0,-0.447388,49.8, 1.5, 0.7,0,0,1024,1024,1024,1024,50,-89.9,97,3.941,3.932,3.917,3.944,3.942,3.932,16.482,66.2,14,Waypoint,
38.6884576,-120.4165579,5221.6275502942,8.530184,0,1.05806433832,6700,2018-06-07 16:53:18,16,0,23.657,5221.6275502942,8.530184,0.223694,1.05806433832,0,0,-0.671082,49.9, 1.5, 0.8,0,0,1024,1024,1024,1024,50,-89.9,97,3.941,3.932,3.917,3.944,3.942,3.932,16.482,66.2,14,Waypoint,
38.6884578,-120.4165581,5222.6118022942,9.514436,0,1.13246722784,6800,2018-06-07 16:53:18,15,0,23.657,5222.6118022942,9.514436,0.223694,1.13246722784,0,0,-0.671082,50, 1.4, 1.2,0,0,1024,1024,1024,1024,50,-89.9,97,3.941,3.932,3.917,3.944,3.942,3.932,16.482,66.2,14,Waypoint,
38.6884583,-120.4165583,5224.5803062942,11.48294,0,1.3183891498,7000,2018-06-07 16:53:18,15,0,23.55,5224.5803062942,11.48294,0.223694,1.3183891498,0,0,-0.671082,50, 1.3, 1.9,0,0,1024,1024,1024,1024,50,-89.9,97,3.923,3.92,3.976,4.01,3.958,3.932,16.224,66.2,14,Waypoint,
38.6884585,-120.4165584,5225.5645582942,12.467192,0,1.39372051704,7100,2018-06-07 16:53:18,15,0,23.55,5225.5645582942,12.467192,0.223694,1.39372051704,0,0,-0.671082,50, 1.5, 2.2,0,0,1024,1024,1024,1024,50,-89.9,97,3.923,3.92,3.976,4.01,3.958,3.932,16.224,66.2,14,Waypoint,
38.6884587,-120.4165585,5226.8768942942,13.779528,0,1.46936684492,7210,2018-06-07 16:53:18,15,0,23.55,5226.8768942942,13.779528,0.223694,1.46936684492,0,0,-0.671082,49.9, 1.8, 2.5,0,0,1024,1024,1024,1024,50,-89.9,97,3.923,3.92,3.976,4.01,3.958,3.932,16.224,66.2,14,Waypoint,
38.688459,-120.4165586,5227.8611462942,14.76378,0,1.58146658604,7400,2018-06-07 16:53:18,15,0,23.55,5227.8611462942,14.76378,0.223694,1.58146658604,0,0,-0.671082,49.7, 2.1, 2.7,0,0,1024,1024,1024,1024,50,-89.9,97,3.923,3.92,3.976,4.01,3.958,3.932,16.224,66.2,14,Waypoint,
38.6884592,-120.4165586,5229.1734822942,16.076116,0,1.65388128652,7500,2018-06-07 16:53:18,15,0,23.55,5229.1734822942,16.076116,0.223694,1.65388128652,0,0,-0.671082,49.6, 2.2, 2.8,0,0,1024,1024,1024,1024,50,-89.9,97,3.923,3.92,3.976,4.01,3.958,3.932,16.224,66.2,14,Waypoint,
38.6884594,-120.4165587,5230.1577342942,17.060368,0,1.72986226008,7600,2018-06-07 16:53:18,15,0,23.55,5230.1577342942,17.060368,0.223694,1.72986226008,0,0,-0.671082,49.6, 2.3, 2.7,0,0,1024,1024,1024,1024,50,-89.9,97,3.923,3.92,3.976,4.01,3.958,3.932,16.224,66.2,14,Waypoint,
38.6884594,-120.4165588,5231.4700702942,18.372704,0,1.733841919,7760,2018-06-07 16:53:19,15,0,23.55,5231.4700702942,18.372704,0.223694,1.733841919,0,0,-0.671082,49.6, 2.2, 2.7,0,0,1024,1024,1024,1024,50,-89.9,97,3.923,3.92,3.976,4.01,3.958,3.932,16.224,66.2,14,Waypoint,
38.6884594,-120.4165588,5231.4700702942,18.372704,0,1.733841919,7800,2018-06-07 16:53:19,15,0,23.55,5231.4700702942,18.372704,0.223694,1.733841919,0,0,-0.671082,49.6, 2.2, 2.7,0,0,1024,1024,1024,1024,50,-89.9,97,3.923,3.92,3.976,4.01,3.958,3.932,16.224,66.2,14,Waypoint,
38.6884594,-120.4165588,5232.4543222942,19.356956,0,1.733841919,7900,2018-06-07 16:53:19,15,0,23.55,5232.4543222942,19.356956,0.223694,1.733841919,0,0,-0.671082,49.6, 2, 2.6,0,0,1024,1024,1024,1024,50,-89.9,97,3.923,3.92,3.976,4.01,3.958,3.932,16.224,66.2,14,Waypoint,
38.6884593,-120.4165589,5233.7666582942,20.669292,0,1.7022966424,8100,2018-06-07 16:53:19,15,0,23.55,5233.7666582942,20.669292,0.223694,1.733841919,0,0,-0.671082,49.7, 1.7, 2.2,0,0,1024,1024,1024,1024,50,-90,97,3.923,3.92,3.976,4.01,3.958,3.932,16.224,66.2,14,Waypoint,
38.6884593,-120.4165588,5236.0632462942,22.96588,0.223694,1.69776580236,8320,2018-06-07 16:53:19,15,0,23.55,5236.0632462942,22.96588,0.223694,1.733841919,0,0,-0.671082,49.7, 1.3, 1.5,0,0,1024,1024,1024,1024,50,-89.9,97,3.923,3.92,3.976,4.01,3.958,3.932,16.224,66.2,14,Waypoint,
38.6884591,-120.4165587,5237.0474982942,23.950132,0.223694,1.6214239364,8400,2018-06-07 16:53:19,15,0,23.55,5237.0474982942,23.950132,0.223694,1.733841919,0,0,-0.671082,49.8, 1.4, 1.4,0,0,1024,1024,1024,1024,50,-89.9,97,3.923,3.92,3.976,4.01,3.958,3.932,16.224,66.2,14,Waypoint,
38.6884579,-120.4165583,5241.3125902942,28.215224,0.447388,1.17306106116,8600,2018-06-07 16:53:19,15,0,23.55,5241.3125902942,28.215224,0.447388,1.733841919,0,0,-0.671082,49.8, 0.7, -0.4,0,0,1024,1024,1024,1024,50,-90,97,3.923,3.92,3.976,4.01,3.958,3.932,16.224,66.2,14,Waypoint,
