Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
36.7915743, -118.9555667, -0.100, 14:34:06.180, 13, 0.20, 0.06, 95, 0.000, -1.100, 1.700, 1439, 100, 100, 24, 25300, -3864, 5180, 5453, 13, 11, 1529012046.181, 77, 0, 1024, 1024, 1024, 1024, 0, 6, 4269, 4265, 4256, 4267, 4275, 4267, 0, 1, 3200, -89.900, 0.000, 2.800, 0.200, 0.000, -0.100, 0.0, MapPilot_2.8.1_04242018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058163200445, 97, DJI_0435.jpg, Starting Mission from Lat/Long: 36.79157/-118.95557 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No, 41, 41, 41
36.7915748, -118.9555667, -0.100, 14:34:06.282, 15, 0.30, 0.11, 95, 0.200, 0.700, 1.600, 1439, 100, 100, 24, 25300, -3864, 5180, 5453, 13, 11, 1529012046.283, 1, 0, 1024, 1024, 1024, 1024, 0, 6, 4269, 4265, 4256, 4267, 4275, 4267, 0, 1, 3302, -89.900, 0.000, 2.800, 0.300, 0.000, -0.300, 0.0, , , , , , 97, , , 41, 41, 41
36.7915748, -118.9555667, -0.100, 14:34:06.381, 15, 0.30, 0.11, 95, 0.200, 0.700, 1.600, 1439, 100, 100, 24, 25300, -3864, 5180, 5453, 13, 11, 1529012046.381, 100, 0, 1024, 1024, 1024, 1024, 0, 6, 4269, 4265, 4256, 4267, 4275, 4267, 0, 1, 3401, -89.900, 0.000, 2.800, 0.300, 0.000, -0.300, 0.0, , , , , , 97, , , 41, 41, 41
36.7915751, -118.9555668, 0.000, 14:34:06.480, 12, 0.20, 0.14, 95, 0.400, 1.800, 1.700, 1439, 100, 100, 24, 25300, -3864, 5180, 5453, 13, 11, 1529012046.480, 65, 0, 1024, 1024, 1024, 1024, 0, 6, 4269, 4265, 4256, 4267, 4275, 4267, 0, 1, 3500, -89.900, 0.000, 2.800, 0.200, 0.000, -0.400, 0.0, , , , , , 97, , , 41, 41, 41
36.7915753, -118.9555669, 0.000, 14:34:06.581, 12, 0.20, 0.17, 95, 0.400, 2.900, 2.000, 1439, 100, 100, 24, 25300, -3864, 5180, 5453, 13, 11, 1529012046.581, 66, 0, 1024, 1024, 1024, 1024, 0, 6, 4269, 4265, 4256, 4267, 4275, 4267, 0, 1, 3601, -89.900, 0.000, 2.900, 0.200, 0.000, -0.400, 0.0, , , , , , 97, , , 41, 41, 41
36.7915755, -118.9555670, 0.000, 14:34:06.681, 13, 0.20, 0.20, 95, 0.800, 3.200, 2.200, 1439, 100, 100, 24, 25300, -3864, 5180, 5453, 13, 11, 1529012046.681, 61, 0, 1024, 1024, 1024, 1024, 0, 6, 4269, 4265, 4256, 4267, 4275, 4267, 0, 1, 3700, -89.900, 0.000, 2.800, 0.200, 0.000, -0.300, 0.0, , , , , , 97, , , 41, 41, 41
36.7915757, -118.9555671, 0.000, 14:34:06.781, 13, 0.10, 0.22, 95, 1.400, 2.700, 2.300, 1439, 100, 100, 24, 25300, -3864, 5180, 5453, 13, 11, 1529012046.782, 67, 0, 1024, 1024, 1024, 1024, 0, 6, 4269, 4265, 4256, 4267, 4275, 4267, 0, 1, 3801, -89.900, 0.000, 2.800, 0.100, 0.000, -0.300, 0.0, , , , , , 97, , , 41, 41, 41
36.7915759, -118.9555672, 0.000, 14:34:06.881, 14, 0.10, 0.24, 95, 1.500, 2.300, 2.300, 1439, 100, 100, 24, 25300, -3864, 5180, 5453, 13, 11, 1529012046.881, 71, 0, 1024, 1024, 1024, 1024, 0, 6, 4269, 4265, 4256, 4267, 4275, 4267, 0, 1, 3901, -90.000, 0.000, 2.800, 0.100, 0.000, -0.400, 0.0, , , , , , 97, , , 41, 41, 41
36.7915760, -118.9555673, 0.100, 14:34:06.981, 14, 0.10, 0.25, 95, 1.400, 1.700, 2.200, 1439, 100, 100, 24, 24952, -6648, 5180, 5453, 13, 11, 1529012046.981, 61, 0, 1024, 1024, 1024, 1024, 0, 6, 4104, 4081, 4087, 4077, 4091, 4061, 0, 1, 4001, -90.000, 0.000, 2.800, 0.100, 0.000, -0.400, 0.0, , , , , , 97, , , 41, 41, 41
36.7915761, -118.9555673, 0.100, 14:34:07.081, 14, 0.10, 0.27, 95, 1.100, 1.200, 2.100, 1439, 100, 100, 24, 24952, -6648, 5180, 5453, 13, 11, 1529012047.081, 39, 0, 1024, 1024, 1024, 1024, 0, 6, 4104, 4081, 4087, 4077, 4091, 4061, 0, 1, 4100, -89.900, 0.000, 2.800, 0.100, 0.000, -0.300, 0.0, , , , , , 97, , , 41, 41, 41
36.7915762, -118.9555674, 0.200, 14:34:07.181, 14, 0.10, 0.27, 95, 0.800, 1.000, 2.000, 1439, 100, 100, 24, 24952, -6648, 5180, 5453, 13, 11, 1529012047.181, 65, 0, 1024, 1024, 1024, 1024, 0, 6, 4104, 4081, 4087, 4077, 4091, 4061, 0, 1, 4200, -90.000, 0.000, 2.800, 0.100, 0.000, -0.400, 0.0, , , , , , 97, , , 41, 41, 41
36.7915764, -118.9555675, 0.300, 14:34:07.280, 14, 0.10, 0.31, 95, 0.800, 0.800, 1.900, 1439, 100, 100, 24, 24952, -6648, 5180, 5453, 13, 11, 1529012047.281, 32, 0, 1024, 1024, 1024, 1024, 0, 6, 4104, 4081, 4087, 4077, 4091, 4061, 0, 1, 4300, -90.000, 0.000, 2.800, 0.100, 0.000, -0.400, 0.0, , , , , , 97, , , 41, 41, 41
36.7915766, -118.9555676, 0.300, 14:34:07.381, 14, 0.10, 0.32, 95, 0.900, 1.100, 2.000, 1439, 100, 100, 24, 24952, -6648, 5180, 5453, 13, 11, 1529012047.381, 48, 0, 1024, 1024, 1024, 1024, 0, 6, 4104, 4081, 4087, 4077, 4091, 4061, 0, 1, 4400, -89.900, 0.000, 2.800, 0.100, 0.000, -0.300, 0.0, , , , , , 97, , , 41, 41, 41
36.7915766, -118.9555676, 0.300, 14:34:07.480, 14, 0.00, 0.33, 95, 0.900, 1.300, 2.100, 1439, 100, 100, 24, 24952, -6648, 5180, 5453, 13, 11, 1529012047.481, 27, 0, 1024, 1024, 1024, 1024, 0, 6, 4104, 4081, 4087, 4077, 4091, 4061, 0, 1, 4500, -89.900, 0.000, 2.800, 0.000, 0.000, -0.400, 0.0, , , , , , 97, , , 41, 41, 41
36.7915768, -118.9555677, 0.400, 14:34:07.580, 14, 0.00, 0.34, 95, 0.900, 1.300, 2.100, 1439, 100, 100, 24, 24952, -6648, 5180, 5453, 13, 11, 1529012047.581, 25, 0, 1024, 1024, 1024, 1024, 0, 6, 4104, 4081, 4087, 4077, 4091, 4061, 0, 1, 4600, -90.000, 0.000, 2.800, 0.000, 0.000, -0.400, 0.0, , , , , , 97, , , 41, 41, 41
36.7915769, -118.9555677, 0.400, 14:34:07.681, 14, 0.10, 0.36, 95, 0.900, 1.500, 2.100, 1439, 100, 100, 24, 24952, -6648, 5180, 5453, 13, 11, 1529012047.681, 39, 0, 1024, 1024, 1024, 1024, 0, 6, 4104, 4081, 4087, 4077, 4091, 4061, 0, 1, 4700, -89.900, 0.000, 2.800, 0.100, 0.000, -0.400, 0.0, , , , , , 97, , , 41, 41, 41
36.7915770, -118.9555678, 0.500, 14:34:07.783, 14, 0.00, 0.38, 95, 0.800, 1.600, 2.100, 1439, 100, 100, 24, 24952, -6648, 5180, 5453, 13, 11, 1529012047.784, 2, 0, 1024, 1024, 1024, 1024, 0, 6, 4104, 4081, 4087, 4077, 4091, 4061, 0, 1, 4803, -89.900, 0.000, 2.800, 0.000, 0.000, -0.500, 0.0, , , , , , 97, , , 41, 41, 41
36.7915771, -118.9555678, 0.500, 14:34:07.880, 14, 0.00, 0.38, 95, 0.800, 1.700, 2.000, 1439, 100, 100, 24, 24952, -6648, 5180, 5453, 13, 11, 1529012047.880, 13, 0, 1024, 1024, 1024, 1024, 0, 6, 4104, 4081, 4087, 4077, 4091, 4061, 0, 1, 4900, -89.900, 0.000, 2.900, 0.000, 0.000, -0.500, 0.0, , , , , , 97, , , 41, 41, 41
36.7915772, -118.9555679, 0.600, 14:34:07.980, 15, 0.00, 0.39, 95, 0.900, 2.000, 2.000, 1439, 100, 100, 24, 23950, -17379, 5180, 5453, 13, 11, 1529012047.980, 19, 0, 1024, 1024, 1024, 1024, 0, 6, 3939, 3922, 3961, 3974, 4009, 3984, 0, 1, 5000, -89.900, 0.000, 2.800, 0.000, 0.000, -0.500, 0.0, , , , , , 97, , , 41, 41, 41
