Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
36.6440275, -118.9467589, 0.000, 12:23:49.151, 15, 0.10, 0.04, 87, -0.500, -1.500, 11.600, 504, 100, 100, 14, 24472, -3718, 4826, 5548, 8, 11, 1523647429.151, 83, 0, 1024, 1024, 1025, 1024, 0, 6, 4105, 4118, 4052, 4105, 4074, 4092, 0, 1, 3101, -90.000, 0.000, 10.000, 0.100, 0.000, -0.100, 0.0, MapPilot_2.7.4_02272018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058171200154, 98, DJI_0209.jpg, Starting Mission from Lat/Long: 36.64403/-118.94676 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: Yes, 65, 65, 65
36.6440276, -118.9467589, 0.000, 12:23:49.251, 15, 0.20, 0.06, 87, -0.300, -1.500, 11.900, 504, 100, 100, 14, 24472, -3718, 4826, 5548, 8, 11, 1523647429.251, 56, 0, 1024, 1024, 1025, 1024, 0, 6, 4105, 4118, 4052, 4105, 4074, 4092, 0, 1, 3201, -89.900, 0.000, 10.100, 0.200, 0.000, -0.200, 0.0, , , , , , 98, , , 65, 65, 65
36.6440278, -118.9467589, 0.000, 12:23:49.351, 16, 0.20, 0.08, 87, 0.100, -0.400, 12.100, 504, 100, 100, 14, 24472, -3718, 4826, 5548, 8, 11, 1523647429.351, 82, 0, 1024, 1024, 1025, 1024, 0, 6, 4105, 4118, 4052, 4105, 4074, 4092, 0, 1, 3301, -89.900, 0.000, 10.100, 0.200, 0.000, -0.300, 0.0, , , , , , 98, , , 65, 65, 65
36.6440280, -118.9467589, 0.000, 12:23:49.450, 16, 0.20, 0.11, 87, 0.400, 0.400, 12.200, 504, 100, 100, 14, 24472, -3718, 4826, 5548, 8, 11, 1523647429.451, 55, 0, 1024, 1024, 1025, 1024, 0, 6, 4105, 4118, 4052, 4105, 4074, 4092, 0, 1, 3401, -89.900, 0.000, 10.100, 0.200, 0.000, -0.400, 0.0, , , , , , 98, , , 65, 65, 65
36.6440283, -118.9467589, 0.100, 12:23:49.551, 16, 0.20, 0.13, 87, 0.300, 1.400, 12.200, 504, 100, 100, 14, 24387, -4647, 4826, 5548, 8, 11, 1523647429.551, 62, 0, 1024, 1024, 1025, 1024, 0, 6, 4085, 4035, 3990, 3994, 4036, 4017, 0, 1, 3501, -89.900, 0.000, 10.100, 0.200, 0.000, -0.400, 0.0, , , , , , 98, , , 65, 65, 65
36.6440287, -118.9467589, 0.200, 12:23:49.651, 15, 0.20, 0.18, 87, 0.000, 2.600, 12.200, 504, 100, 100, 14, 24387, -4647, 4826, 5548, 8, 11, 1523647429.651, 45, 0, 1024, 1024, 1025, 1024, 0, 6, 4085, 4035, 3990, 3994, 4036, 4017, 0, 1, 3601, -89.900, 0.000, 10.200, 0.200, 0.000, -0.400, 0.0, , , , , , 98, , , 65, 65, 65
36.6440289, -118.9467589, 0.200, 12:23:49.751, 15, 0.10, 0.20, 87, -0.100, 2.700, 12.100, 504, 100, 100, 14, 24387, -4647, 4826, 5548, 8, 11, 1523647429.751, 66, 0, 1024, 1024, 1025, 1024, 0, 6, 4085, 4035, 3990, 3994, 4036, 4017, 0, 1, 3701, -89.900, 0.000, 10.200, 0.100, 0.000, -0.400, 0.0, , , , , , 98, , , 65, 65, 65
36.6440290, -118.9467589, 0.300, 12:23:49.851, 15, 0.10, 0.21, 87, -0.100, 2.500, 11.900, 504, 100, 100, 14, 24387, -4647, 4826, 5548, 8, 11, 1523647429.851, 67, 0, 1024, 1024, 1025, 1024, 0, 6, 4085, 4035, 3990, 3994, 4036, 4017, 0, 1, 3801, -89.900, 0.000, 10.200, 0.100, 0.000, -0.400, 0.0, , , , , , 98, , , 65, 65, 65
36.6440292, -118.9467589, 0.300, 12:23:49.951, 15, 0.10, 0.23, 87, -0.200, 2.200, 11.700, 504, 100, 100, 14, 24387, -4647, 4826, 5548, 8, 11, 1523647429.951, 61, 0, 1024, 1024, 1025, 1024, 0, 6, 4085, 4035, 3990, 3994, 4036, 4017, 0, 1, 3901, -89.900, 0.000, 10.200, 0.100, 0.000, -0.400, 0.0, , , , , , 98, , , 65, 65, 65
36.6440293, -118.9467590, 0.400, 12:23:50.051, 15, 0.10, 0.25, 87, -0.100, 1.800, 11.500, 504, 100, 100, 14, 24387, -4647, 4826, 5548, 8, 11, 1523647430.051, 53, 0, 1024, 1024, 1025, 1024, 0, 6, 4085, 4035, 3990, 3994, 4036, 4017, 0, 1, 4001, -90.000, 0.000, 10.300, 0.100, 0.000, -0.500, 0.0, , , , , , 98, , , 65, 65, 65
