latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
38.5373954,-120.3487474,5377.4942032478,0,0,0,2920,2018-07-07 23:19:49,11,0,0,5377.4942032478,0,0,0,0,0,0,91.8, 0.9, 0,1,0,1024,1024,1024,1024,90.4,-90,98,4.288,4.287,4.299,4.3,4.306,4.304,0,87.8,11,AutoTakeoff,DJI_0513.jpg Starting Mission from Lat/Long: 38.53741/-120.34874 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No
38.5373955,-120.3487475,5377.4942032478,0,0.223694,0.04632053954,3100,2018-07-07 23:19:49,11,0,0,5377.4942032478,0,0.223694,0.04632053954,0,0,0,92.1, 0.5, 0.2,0,0,1024,1024,1024,1024,90.5,-90,98,4.288,4.287,4.299,4.3,4.306,4.304,0,87.8,11,AutoTakeoff,
38.5373955,-120.3487475,5377.4942032478,0,0.223694,0.04632053954,3200,2018-07-07 23:19:49,11,0,0,5377.4942032478,0,0.223694,0.04632053954,0,0,0,92.1, 0.5, 0.2,0,0,1024,1024,1024,1024,90.5,-90,98,4.288,4.287,4.299,4.3,4.306,4.304,0,87.8,11,AutoTakeoff,
38.5373956,-120.3487476,5377.4942032478,0,0.223694,0.092641407164,3300,2018-07-07 23:19:49,11,0,0,5377.4942032478,0,0.223694,0.092641407164,0,0,0,92.2, 0.1, 0.4,0,0,1024,1024,1024,1024,90.5,-90,98,4.288,4.287,4.299,4.3,4.306,4.304,0,87.8,11,AutoTakeoff,
38.5373957,-120.3487476,5377.8222872478,0.328084,0.223694,0.123442917336,3400,2018-07-07 23:19:50,10,0,0,5377.8222872478,0.328084,0.223694,0.123442917336,0,0,0,92.2, -0.1, 0.6,0,0,1024,1024,1024,1024,90.5,-90,98,4.288,4.287,4.299,4.3,4.306,4.304,0,87.8,11,AutoTakeoff,
38.5373959,-120.3487476,5377.8222872478,0.328084,0.223694,0.191145347324,3500,2018-07-07 23:19:50,10,0,0,5377.8222872478,0.328084,0.223694,0.191145347324,0,0,0,92.2, -0.2, 0.5,0,0,1024,1024,1024,1024,90.5,-90,98,4.288,4.287,4.299,4.3,4.306,4.304,0,87.8,11,AutoTakeoff,
38.537396,-120.3487476,5377.8222872478,0.328084,0.223694,0.226228353696,3600,2018-07-07 23:19:50,10,0,0,5377.8222872478,0.328084,0.223694,0.226228353696,0,0,0,92.2, -0.2, 0.7,0,0,1024,1024,1024,1024,90.5,-89.9,98,4.288,4.287,4.299,4.3,4.306,4.304,0,87.8,11,AutoTakeoff,
38.5373962,-120.3487476,5378.1503712478,0.656168,0.223694,0.297407817916,3700,2018-07-07 23:19:50,10,0,0,5378.1503712478,0.656168,0.223694,0.297407817916,0,0,0,92.1, -0.3, 1.1,0,0,1024,1024,1024,1024,90.6,-90,98,4.288,4.287,4.299,4.3,4.306,4.304,0,87.8,11,AutoTakeoff,
38.5373963,-120.3487475,5378.1503712478,0.656168,0.223694,0.32960302892,3800,2018-07-07 23:19:50,9,0,0,5378.1503712478,0.656168,0.223694,0.32960302892,0,0,0,92, -0.2, 1.4,0,0,1024,1024,1024,1024,90.6,-90,98,4.288,4.287,4.299,4.3,4.306,4.304,0,87.8,11,AutoTakeoff,
38.5373964,-120.3487474,5378.4784552478,0.984252,0.223694,0.36484909304,3900,2018-07-07 23:19:50,9,0,0,5378.4784552478,0.984252,0.223694,0.36484909304,0,0,0,91.9, 0, 1.7,0,0,1024,1024,1024,1024,90.6,-89.9,98,4.288,4.287,4.299,4.3,4.306,4.304,0,87.8,11,AutoTakeoff,
38.5373965,-120.3487473,5378.4784552478,0.984252,0.223694,0.40234909424,4000,2018-07-07 23:19:50,8,0,25.872,5378.4784552478,0.984252,0.223694,0.40234909424,0,0,0,91.9, 0.2, 2,0,0,1024,1024,1024,1024,90.6,-89.9,98,4.288,4.287,4.299,4.3,4.306,4.304,3.116,87.8,11,AutoTakeoff,
38.5373965,-120.3487472,5378.8065392478,1.312336,0,0.40537402872,4100,2018-07-07 23:19:50,8,0,25.872,5378.8065392478,1.312336,0.223694,0.40537402872,0,0,0,91.8, 0.3, 1.9,0,0,1024,1024,1024,1024,90.6,-89.9,98,4.288,4.287,4.299,4.3,4.306,4.304,3.116,87.8,11,AutoTakeoff,
38.5373965,-120.3487471,5378.8065392478,1.312336,0,0.41036418636,4200,2018-07-07 23:19:50,9,0,25.872,5378.8065392478,1.312336,0.223694,0.41036418636,0,0,-0.223694,91.7, 0.6, 1.9,0,0,1024,1024,1024,1024,90.6,-89.9,98,4.288,4.287,4.299,4.3,4.306,4.304,3.116,87.8,11,AutoTakeoff,
38.5373965,-120.348747,5379.1346232478,1.64042,0,0.41725395036,4300,2018-07-07 23:19:50,9,0,25.872,5379.1346232478,1.64042,0.223694,0.41725395036,0,0,0,91.6, 0.7, 1.8,0,0,1024,1024,1024,1024,90.7,-89.9,98,4.288,4.287,4.299,4.3,4.306,4.304,3.116,87.8,11,AutoTakeoff,
38.5373966,-120.3487469,5379.1346232478,1.64042,0,0.46048557904,4400,2018-07-07 23:19:51,11,0,25.872,5379.1346232478,1.64042,0.223694,0.46048557904,0,0,0,91.6, 0.9, 1.6,0,0,1024,1024,1024,1024,90.7,-89.9,98,4.288,4.287,4.299,4.3,4.306,4.304,3.116,87.8,11,AutoTakeoff,
38.5373966,-120.3487469,5379.4627072478,1.968504,0,0.46048557904,4500,2018-07-07 23:19:51,11,0,25.872,5379.4627072478,1.968504,0.223694,0.46048557904,0,0,-0.223694,91.6, 0.9, 1.4,0,0,1024,1024,1024,1024,90.7,-89.9,98,4.288,4.287,4.299,4.3,4.306,4.304,3.116,87.8,11,AutoTakeoff,
38.5373965,-120.3487469,5379.4627072478,1.968504,0,0.42594817636,4600,2018-07-07 23:19:51,12,0,25.872,5379.4627072478,1.968504,0.223694,0.46048557904,0,0,-0.223694,91.7, 0.9, 1.2,0,0,1024,1024,1024,1024,90.7,-89.9,98,4.288,4.287,4.299,4.3,4.306,4.304,3.116,87.8,11,AutoTakeoff,
38.5373965,-120.3487468,5379.7907912478,2.296588,0,0.4363353158,4700,2018-07-07 23:19:51,12,0,25.872,5379.7907912478,2.296588,0.223694,0.46048557904,0,0,0,91.7, 0.7, 1,0,0,1024,1024,1024,1024,90.7,-89.9,98,4.288,4.287,4.299,4.3,4.306,4.304,3.116,87.8,11,AutoTakeoff,
