latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
36.0028541,-118.5646365,5758.3403738994,0,0,0,3130,2018-07-04 17:13:39,13,0,0,5758.3403738994,0,0,0,0,0,0,52.5, 0.6, 0.1,1,0,1024,1024,1024,1024,52.9,-89.9,97,4.047,4.063,4.037,4.032,4.026,4.065,0,64.4,11,AutoTakeoff,DJI_0656.jpg Starting Mission from Lat/Long: 36.00286/-118.56464 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No
36.002854,-118.5646365,5758.3403738994,0,0,0.036484909304,3300,2018-07-04 17:13:39,12,0,0,5758.3403738994,0,0,0.036484909304,0,0,0,52.6, 0.1, 0.2,0,0,1024,1024,1024,1024,52.9,-89.9,97,4.047,4.063,4.037,4.032,4.026,4.065,0,64.4,11,AutoTakeoff,
36.002854,-118.5646365,5758.3403738994,0,0,0.036484909304,3400,2018-07-04 17:13:40,12,0,0,5758.3403738994,0,0,0.036484909304,0,0,0,52.6, 0, 0,0,0,1024,1024,1024,1024,52.9,-89.9,97,4.047,4.063,4.037,4.032,4.026,4.065,0,64.4,11,AutoTakeoff,
36.002854,-118.5646365,5758.6684578994,0.328084,0,0.036484909304,3500,2018-07-04 17:13:40,12,0,0,5758.6684578994,0.328084,0,0.036484909304,0,0,0,52.6, -0.2, 0,0,0,1024,1024,1024,1024,52.9,-89.9,97,4.047,4.063,4.037,4.032,4.026,4.065,0,64.4,11,AutoTakeoff,
36.0028539,-118.5646364,5758.6684578994,0.328084,0,0.078713257112,3600,2018-07-04 17:13:40,12,0,0,5758.6684578994,0.328084,0,0.078713257112,0,0,0,52.5, -0.2, 0.1,0,0,1024,1024,1024,1024,52.9,-89.9,97,4.047,4.063,4.037,4.032,4.026,4.065,0,64.4,11,AutoTakeoff,
36.0028539,-118.5646363,5758.9965418994,0.656168,0,0.09385827072,3700,2018-07-04 17:13:40,12,0,0,5758.9965418994,0.656168,0,0.09385827072,0,0,0,52.5, -0.1, 0.1,0,0,1024,1024,1024,1024,52.9,-89.9,97,4.047,4.063,4.037,4.032,4.026,4.065,0,64.4,11,AutoTakeoff,
36.0028539,-118.5646363,5758.9965418994,0.656168,0,0.09385827072,3800,2018-07-04 17:13:40,12,0,0,5758.9965418994,0.656168,0,0.09385827072,0,0,0,52.4, 0.1, 0.2,0,0,1024,1024,1024,1024,52.9,-89.9,97,4.047,4.063,4.037,4.032,4.026,4.065,0,64.4,11,AutoTakeoff,
36.0028539,-118.5646362,5759.3246258994,0.984252,0,0.114740161152,3900,2018-07-04 17:13:40,12,0,0,5759.3246258994,0.984252,0,0.114740161152,0,0,0,52.4, 0.4, 0,0,0,1024,1024,1024,1024,52.9,-89.9,97,4.047,4.063,4.037,4.032,4.026,4.065,0,64.4,11,AutoTakeoff,
36.0028539,-118.5646361,5759.3246258994,0.984252,0,0.138793311528,4000,2018-07-04 17:13:40,12,0,24.618,5759.3246258994,0.984252,0,0.138793311528,0,0,0,52.4, 0.5, -0.2,0,0,1024,1024,1024,1024,52.9,-89.9,97,4.047,4.063,4.037,4.032,4.026,4.065,9.449,64.4,11,AutoTakeoff,
36.0028538,-118.5646361,5759.6527098994,1.312336,0,0.160994755808,4100,2018-07-04 17:13:40,12,0,24.618,5759.6527098994,1.312336,0,0.160994755808,0,0,0,52.4, 0.4, -0.2,0,0,1024,1024,1024,1024,52.9,-89.9,97,4.047,4.063,4.037,4.032,4.026,4.065,9.449,64.4,11,AutoTakeoff,
36.0028538,-118.5646361,5759.6527098994,1.312336,0,0.160994755808,4200,2018-07-04 17:13:40,12,0,24.618,5759.6527098994,1.312336,0,0.160994755808,0,0,0,52.4, 0.3, -0.3,0,0,1024,1024,1024,1024,52.9,-89.9,97,4.047,4.063,4.037,4.032,4.026,4.065,9.449,64.4,11,AutoTakeoff,
36.0028538,-118.5646361,5759.6527098994,1.312336,0,0.160994755808,4300,2018-07-04 17:13:40,12,0,24.618,5759.6527098994,1.312336,0,0.160994755808,0,0,0,52.4, 0.2, -0.4,0,0,1024,1024,1024,1024,52.9,-89.9,97,4.047,4.063,4.037,4.032,4.026,4.065,9.449,64.4,11,AutoTakeoff,
