latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
36.0028653,-118.5646343,5757.9178538728,0,0,0,3210,2018-07-04 16:40:10,14,0,0,5757.9178538728,0,0,0,0,0,0,53.2, 0.4, -0.4,1,0,1024,1024,1024,1024,53.4,-89.9,96,4.081,4.097,4.06,4.083,4.065,4.032,0,66.2,11,AutoTakeoff,DJI_0001.jpg Starting Mission from Lat/Long: 36.00287/-118.56464 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No
36.0028653,-118.5646343,5757.9178538728,0,0,0,3300,2018-07-04 16:40:10,14,0,0,5757.9178538728,0,0,0,0,0,0,53.2, 0.5, -0.1,0,0,1024,1024,1024,1024,53.4,-89.9,96,4.081,4.097,4.06,4.083,4.065,4.032,0,66.2,11,AutoTakeoff,
36.0028653,-118.5646343,5757.9178538728,0,0,0,3400,2018-07-04 16:40:10,14,0,0,5757.9178538728,0,0,0,0,0,0,53.2, 0.2, 0,0,0,1024,1024,1024,1024,53.4,-89.9,96,4.081,4.097,4.06,4.083,4.065,4.032,0,66.2,11,AutoTakeoff,
36.0028653,-118.5646343,5758.2459378728,0.328084,0,0,3500,2018-07-04 16:40:10,14,0,0,5758.2459378728,0.328084,0,0,0,0,0,53.3, -0.2, 0.1,0,0,1024,1024,1024,1024,53.4,-90,96,4.081,4.097,4.06,4.083,4.065,4.032,0,66.2,11,AutoTakeoff,
36.0028653,-118.5646343,5758.2459378728,0.328084,0,0,3600,2018-07-04 16:40:10,14,0,0,5758.2459378728,0.328084,0,0,0,0,0,53.3, -0.3, 0.3,0,0,1024,1024,1024,1024,53.4,-89.9,96,4.081,4.097,4.06,4.083,4.065,4.032,0,66.2,11,AutoTakeoff,
36.0028653,-118.5646343,5758.5740218728,0.656168,0,0,3700,2018-07-04 16:40:10,14,0,0,5758.5740218728,0.656168,0,0,0,0,0,53.3, -0.2, 0.2,0,0,1024,1024,1024,1024,53.4,-89.9,96,4.081,4.097,4.06,4.083,4.065,4.032,0,66.2,11,AutoTakeoff,
36.0028653,-118.5646344,5758.5740218728,0.656168,0,0.0295158802096,3800,2018-07-04 16:40:10,14,0,0,5758.5740218728,0.656168,0,0.0295158802096,0,0,0,53.3, 0, 0.3,0,0,1024,1024,1024,1024,53.4,-89.9,96,4.081,4.097,4.06,4.083,4.065,4.032,0,66.2,11,AutoTakeoff,
36.0028654,-118.5646344,5758.9021058728,0.984252,0,0.04692913536,3900,2018-07-04 16:40:11,13,0,0,5758.9021058728,0.984252,0,0.04692913536,0,0,0,53.2, 0.3, 0.6,0,0,1024,1024,1024,1024,53.4,-89.9,96,4.081,4.097,4.06,4.083,4.065,4.032,0,66.2,11,AutoTakeoff,
36.0028655,-118.5646344,5759.2301898728,1.312336,0,0.078713257112,4000,2018-07-04 16:40:11,13,0,24.793,5759.2301898728,1.312336,0,0.078713257112,0,0,0,53.1, 0.2, 0.7,0,0,1024,1024,1024,1024,53.4,-89.9,96,4.081,4.097,4.06,4.083,4.065,4.032,7.719,66.2,11,AutoTakeoff,
36.0028656,-118.5646344,5759.5582738728,1.64042,0,0.11336450494,4200,2018-07-04 16:40:11,13,0,24.793,5759.5582738728,1.64042,0,0.11336450494,0,0,0,53.1, 0, 0.7,0,0,1024,1024,1024,1024,53.4,-89.9,96,4.081,4.097,4.06,4.083,4.065,4.032,7.719,66.2,11,AutoTakeoff,
