Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
38.4804975, -120.3416459, 0.000, 17:34:48.618, 12, 0.10, 0.04, 97, -1.100, -1.100, 104.700, 380, 100, 100, 29, 25502, -3827, 5197, 5358, 18, 11, 1530923688.618, 91, 0, 1024, 1024, 1024, 1024, 0, 6, 4256, 4273, 4229, 4255, 4232, 4207, 0, 1, 3101, -90.000, 0.000, 105.900, 0.000, 0.100, -0.100, 0.1, MapPilot_2.8.1_04242018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058163200468, 96, DJI_0586.jpg, Starting Mission from Lat/Long: 38.48050/-120.34165 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No, 59, 59, 59
38.4804976, -120.3416458, 0.000, 17:34:48.718, 11, 0.10, 0.05, 97, -0.500, -0.600, 104.600, 380, 100, 100, 29, 25502, -3827, 5197, 5358, 18, 11, 1530923688.718, 72, 0, 1024, 1024, 1024, 1024, 0, 6, 4256, 4273, 4229, 4255, 4232, 4207, 0, 1, 3201, -89.900, 0.000, 105.900, 0.000, 0.100, -0.300, 0.1, , , , , , 96, , , 59, 59, 59
38.4804977, -120.3416456, 0.000, 17:34:48.818, 11, 0.10, 0.07, 97, -0.100, -0.200, 104.600, 380, 100, 100, 29, 25502, -3827, 5197, 5358, 18, 11, 1530923688.818, 86, 0, 1024, 1024, 1024, 1024, 0, 6, 4256, 4273, 4229, 4255, 4232, 4207, 0, 1, 3301, -89.900, 0.000, 105.800, 0.000, 0.100, -0.400, 0.1, , , , , , 96, , , 59, 59, 59
38.4804977, -120.3416454, 0.100, 17:34:48.918, 11, 0.10, 0.09, 97, 0.000, 0.100, 104.500, 380, 100, 100, 29, 25502, -3827, 5197, 5358, 18, 11, 1530923688.918, 78, 0, 1024, 1024, 1024, 1024, 0, 6, 4256, 4273, 4229, 4255, 4232, 4207, 0, 1, 3401, -89.900, 0.000, 105.800, 0.000, 0.100, -0.400, 0.1, , , , , , 96, , , 59, 59, 59
38.4804978, -120.3416452, 0.100, 17:34:49.018, 11, 0.14, 0.11, 97, 0.400, 0.500, 104.500, 380, 100, 100, 29, 25502, -3827, 5197, 5358, 18, 11, 1530923689.018, 80, 0, 1024, 1024, 1024, 1024, 0, 6, 4256, 4273, 4229, 4255, 4232, 4207, 0, 1, 3501, -89.900, 0.000, 105.800, 0.100, 0.100, -0.400, 0.1, , , , , , 96, , , 59, 59, 59
38.4804979, -120.3416450, 0.200, 17:34:49.118, 12, 0.14, 0.13, 97, 1.000, 0.900, 104.400, 380, 100, 100, 29, 25363, -4490, 5197, 5358, 18, 11, 1530923689.118, 83, 0, 1024, 1024, 1024, 1024, 0, 6, 4221, 4220, 4220, 4207, 4197, 4217, 0, 1, 3601, -89.900, 0.000, 105.800, 0.100, 0.100, -0.400, 0.1, , , , , , 96, , , 59, 59, 59
38.4804981, -120.3416446, 0.300, 17:34:49.218, 13, 0.10, 0.16, 97, 1.200, 1.800, 104.400, 380, 100, 100, 29, 25363, -4490, 5197, 5358, 18, 11, 1530923689.218, 59, 0, 1024, 1024, 1024, 1024, 0, 6, 4221, 4220, 4220, 4207, 4197, 4217, 0, 1, 3700, -89.900, 0.000, 105.800, 0.000, 0.100, -0.400, 0.1, , , , , , 96, , , 59, 59, 59
38.4804982, -120.3416445, 0.300, 17:34:49.318, 13, 0.10, 0.18, 97, 1.400, 1.500, 104.400, 380, 100, 100, 29, 25363, -4490, 5197, 5358, 18, 11, 1530923689.318, 41, 0, 1024, 1024, 1024, 1024, 0, 6, 4221, 4220, 4220, 4207, 4197, 4217, 0, 1, 3801, -89.900, 0.000, 105.800, 0.000, 0.100, -0.400, 0.1, , , , , , 96, , , 59, 59, 59
38.4804983, -120.3416444, 0.300, 17:34:49.418, 13, 0.00, 0.19, 97, 1.000, 1.000, 104.400, 380, 100, 100, 29, 25363, -4490, 5197, 5358, 18, 11, 1530923689.418, 34, 0, 1024, 1024, 1024, 1024, 0, 6, 4221, 4220, 4220, 4207, 4197, 4217, 0, 1, 3901, -89.900, 0.000, 105.700, 0.000, 0.000, -0.400, 0.0, , , , , , 96, , , 59, 59, 59
38.4804984, -120.3416443, 0.400, 17:34:49.517, 13, 0.00, 0.20, 97, 0.900, 0.600, 104.500, 380, 100, 100, 29, 25363, -4490, 5197, 5358, 18, 11, 1530923689.517, 52, 0, 1024, 1024, 1024, 1024, 0, 6, 4221, 4220, 4220, 4207, 4197, 4217, 0, 1, 4000, -90.000, 0.000, 105.700, 0.000, 0.000, -0.400, 0.0, , , , , , 96, , , 59, 59, 59
38.4804985, -120.3416442, 0.400, 17:34:49.618, 13, 0.00, 0.21, 97, 1.000, 0.500, 104.600, 380, 100, 100, 29, 25363, -4490, 5197, 5358, 18, 11, 1530923689.618, 43, 0, 1024, 1024, 1024, 1024, 0, 6, 4221, 4220, 4220, 4207, 4197, 4217, 0, 1, 4101, -90.000, 0.000, 105.700, 0.000, 0.000, -0.500, 0.0, , , , , , 96, , , 59, 59, 59
38.4804985, -120.3416441, 0.500, 17:34:49.717, 13, 0.00, 0.23, 97, 1.200, 0.500, 104.600, 380, 100, 100, 29, 25363, -4490, 5197, 5358, 18, 11, 1530923689.717, 48, 0, 1024, 1024, 1024, 1024, 0, 6, 4221, 4220, 4220, 4207, 4197, 4217, 0, 1, 4200, -89.900, 0.000, 105.700, 0.000, 0.000, -0.500, 0.0, , , , , , 96, , , 59, 59, 59
38.4804986, -120.3416441, 0.600, 17:34:49.818, 13, 0.00, 0.23, 97, 1.200, 0.600, 104.600, 380, 100, 100, 29, 25363, -4490, 5197, 5358, 18, 11, 1530923689.818, 41, 0, 1024, 1024, 1024, 1024, 0, 6, 4221, 4220, 4220, 4207, 4197, 4217, 0, 1, 4301, -89.900, 0.000, 105.700, 0.000, 0.000, -0.500, 0.0, , , , , , 96, , , 59, 59, 59
38.4804986, -120.3416440, 0.600, 17:34:49.918, 13, 0.00, 0.24, 97, 1.200, 0.700, 104.500, 380, 100, 100, 29, 25363, -4490, 5197, 5358, 18, 11, 1530923689.918, 32, 0, 1024, 1024, 1024, 1024, 0, 6, 4221, 4220, 4220, 4207, 4197, 4217, 0, 1, 4401, -89.900, 0.000, 105.700, 0.000, 0.000, -0.500, 0.0, , , , , , 96, , , 59, 59, 59
