Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
37.0262837, -119.2351953, 0.000, 14:26:53.653, 11, 0.20, 0.07, 98, -0.700, 2.600, -26.100, 838, 100, 100, 26, 25733, -3207, 5194, 5301, 21, 11, 1529357213.654, 92, 0, 1024, 1024, 1024, 1024, 0, 6, 4303, 4311, 4311, 4191, 4308, 4303, 0, 1, 3000, -90.000, 0.000, -29.500, -0.200, 0.000, 0.000, 0.0, MapPilot_2.8.1_04242018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058171200140, 95, DJI_0835.jpg, Starting Mission from Lat/Long: 37.02628/-119.23520 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No, 32, 32, 32
37.0262835, -119.2351952, 0.000, 14:26:53.754, 11, 0.30, 0.10, 98, -0.400, 1.000, -25.800, 838, 100, 100, 26, 25733, -3207, 5194, 5301, 21, 11, 1529357213.754, 99, 0, 1024, 1024, 1024, 1024, 0, 6, 4303, 4311, 4311, 4191, 4308, 4303, 0, 1, 3100, -90.000, 0.000, -29.400, -0.300, 0.000, -0.200, 0.0, , , , , , 95, , , 32, 32, 32
37.0262832, -119.2351951, 0.000, 14:26:53.854, 11, 0.30, 0.13, 98, 0.000, -0.100, -25.800, 838, 100, 100, 26, 25733, -3207, 5194, 5301, 21, 11, 1529357213.854, 87, 0, 1024, 1024, 1024, 1024, 0, 6, 4280, 4298, 4283, 4298, 4286, 4285, 0, 1, 3201, -89.900, 0.000, -29.300, -0.300, 0.000, -0.300, 0.0, , , , , , 95, , , 32, 32, 32
37.0262829, -119.2351950, 0.000, 14:26:53.954, 11, 0.30, 0.16, 98, 0.300, -1.100, -25.900, 838, 100, 100, 26, 25733, -3207, 5194, 5301, 21, 11, 1529357213.954, 91, 0, 1024, 1024, 1024, 1024, 0, 6, 4280, 4298, 4283, 4298, 4286, 4285, 0, 1, 3301, -90.000, 0.000, -29.200, -0.300, 0.000, -0.300, 0.0, , , , , , 95, , , 32, 32, 32
37.0262826, -119.2351950, 0.000, 14:26:54.054, 11, 0.30, 0.20, 98, 0.800, -2.000, -25.900, 838, 100, 100, 26, 25733, -3207, 5194, 5301, 21, 11, 1529357214.054, 82, 0, 1024, 1024, 1024, 1024, 0, 6, 4280, 4298, 4283, 4298, 4286, 4285, 0, 1, 3400, -90.000, 0.000, -29.100, -0.300, 0.000, -0.300, 0.0, , , , , , 95, , , 32, 32, 32
37.0262823, -119.2351950, 0.100, 14:26:54.154, 11, 0.20, 0.23, 98, 1.200, -2.500, -26.000, 838, 100, 100, 26, 25733, -3207, 5194, 5301, 21, 11, 1529357214.154, 74, 0, 1024, 1024, 1024, 1024, 0, 6, 4280, 4298, 4283, 4298, 4286, 4285, 0, 1, 3500, -90.000, 0.000, -29.000, -0.200, 0.000, -0.400, 0.0, , , , , , 95, , , 32, 32, 32
37.0262820, -119.2351951, 0.100, 14:26:54.254, 11, 0.20, 0.25, 98, 1.500, -2.600, -26.200, 838, 100, 100, 26, 25733, -3207, 5194, 5301, 21, 11, 1529357214.254, 43, 0, 1024, 1024, 1024, 1024, 0, 6, 4280, 4298, 4283, 4298, 4286, 4285, 0, 1, 3600, -90.000, 0.000, -28.900, -0.200, 0.000, -0.300, 0.0, , , , , , 95, , , 32, 32, 32
37.0262818, -119.2351952, 0.100, 14:26:54.354, 11, 0.20, 0.28, 98, 1.800, -2.300, -26.200, 838, 100, 100, 26, 25733, -3207, 5194, 5301, 21, 11, 1529357214.354, 61, 0, 1024, 1024, 1024, 1024, 0, 6, 4280, 4298, 4283, 4298, 4286, 4285, 0, 1, 3700, -89.900, 0.000, -28.800, -0.200, 0.000, -0.300, 0.0, , , , , , 95, , , 32, 32, 32
37.0262816, -119.2351952, 0.200, 14:26:54.454, 11, 0.10, 0.29, 98, 1.700, -1.900, -26.100, 838, 100, 100, 26, 25733, -3207, 5194, 5301, 21, 11, 1529357214.454, 63, 0, 1024, 1024, 1024, 1024, 0, 6, 4280, 4298, 4283, 4298, 4286, 4285, 0, 1, 3800, -89.900, 0.000, -28.800, -0.100, 0.000, -0.300, 0.0, , , , , , 95, , , 32, 32, 32
37.0262816, -119.2351951, 0.200, 14:26:54.554, 11, 0.10, 0.30, 98, 1.500, -1.400, -26.100, 838, 100, 100, 26, 25733, -3207, 5194, 5301, 21, 11, 1529357214.554, 54, 0, 1024, 1024, 1024, 1024, 0, 6, 4280, 4298, 4283, 4298, 4286, 4285, 0, 1, 3900, -89.900, 0.000, -28.700, -0.100, 0.000, -0.300, 0.0, , , , , , 95, , , 32, 32, 32
37.0262814, -119.2351951, 0.300, 14:26:54.654, 11, 0.10, 0.32, 98, 1.000, -0.900, -26.100, 838, 100, 100, 26, 25733, -3207, 5194, 5301, 21, 11, 1529357214.654, 45, 0, 1024, 1024, 1024, 1024, 0, 6, 4280, 4298, 4283, 4298, 4286, 4285, 0, 1, 4000, -89.900, 0.000, -28.600, -0.100, 0.000, -0.400, 0.0, , , , , , 95, , , 32, 32, 32
37.0262813, -119.2351951, 0.300, 14:26:54.754, 11, 0.10, 0.33, 98, 0.700, -0.700, -26.100, 838, 100, 100, 26, 25149, -10682, 5194, 5301, 21, 11, 1529357214.754, 39, 0, 1024, 1024, 1024, 1024, 0, 6, 4103, 4159, 4136, 4186, 4158, 4141, 0, 1, 4100, -89.900, 0.000, -28.600, -0.100, 0.000, -0.400, 0.0, , , , , , 95, , , 32, 32, 32
