latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
38.5386927,-120.523591,3703.1055745361,0,0,0,3200,2018-06-20 18:08:51,11,0,0,3703.1055745361,0,0,0,0,0,0,30.1, 1.2, -0.5,1,0,1024,1024,1024,1024,30.4,-89.9,100,4.019,4.007,4.045,4.023,4.057,3.967,0,68,11,AutoTakeoff,DJI_0171.jpg Starting Mission from Lat/Long: 38.53869/-120.52359 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No
38.5386927,-120.5235912,3703.1055745361,0,0.223694,0.057076117312,3300,2018-06-20 18:08:51,11,0,0,3703.1055745361,0,0.223694,0.057076117312,0,0,0,30.1, 0.7, 0,0,0,1024,1024,1024,1024,30.4,-89.9,100,4.019,4.007,4.045,4.023,4.057,3.967,0,68,11,AutoTakeoff,
38.5386928,-120.5235916,3703.4336585361,0.328084,0.223694,0.17507218408,3500,2018-06-20 18:08:52,11,0,0,3703.4336585361,0.328084,0.223694,0.17507218408,0,0,0,30, 0, 0.8,0,0,1024,1024,1024,1024,30.4,-90,100,4.019,4.007,4.045,4.023,4.057,3.967,0,68,11,AutoTakeoff,
38.5386928,-120.5235918,3703.4336585361,0.328084,0.223694,0.231201450968,3600,2018-06-20 18:08:52,11,0,0,3703.4336585361,0.328084,0.223694,0.231201450968,0,0,0,30, -0.1, 1,0,0,1024,1024,1024,1024,30.4,-89.9,100,4.019,4.007,4.045,4.023,4.057,3.967,0,68,11,AutoTakeoff,
38.5386929,-120.5235919,3703.4336585361,0.328084,0.223694,0.267006898308,3700,2018-06-20 18:08:52,11,0,0,3703.4336585361,0.328084,0.223694,0.267006898308,0,0,0,30, -0.1, 1.2,0,0,1024,1024,1024,1024,30.4,-90,100,4.019,4.007,4.045,4.023,4.057,3.967,0,68,11,AutoTakeoff,
38.5386929,-120.523592,3703.7617425361,0.656168,0.223694,0.2945620173,3800,2018-06-20 18:08:52,11,0,0,3703.7617425361,0.656168,0.223694,0.2945620173,0,0,0,30, -0.1, 1.1,0,0,1024,1024,1024,1024,30.4,-89.9,100,4.019,4.007,4.045,4.023,4.057,3.967,0,68,11,AutoTakeoff,
38.538693,-120.5235921,3703.7617425361,0.656168,0.223694,0.33245407888,3900,2018-06-20 18:08:52,12,0,0,3703.7617425361,0.656168,0.223694,0.33245407888,0,0,0,30, 0, 1,0,0,1024,1024,1024,1024,30.4,-89.9,100,4.019,4.007,4.045,4.023,4.057,3.967,0,68,11,AutoTakeoff,
38.5386931,-120.5235922,3704.0898265361,0.984252,0.223694,0.37225722976,4000,2018-06-20 18:08:52,12,0,24.563,3704.0898265361,0.984252,0.223694,0.37225722976,0,0,0,30, 0.1, 1.2,0,0,1024,1024,1024,1024,30.4,-89.9,100,4.019,4.007,4.045,4.023,4.057,3.967,8.747,68,11,AutoTakeoff,
38.5386932,-120.5235923,3704.0898265361,0.984252,0.223694,0.4134186484,4100,2018-06-20 18:08:52,12,0,24.563,3704.0898265361,0.984252,0.223694,0.4134186484,0,0,0,30, 0.5, 1.6,0,0,1024,1024,1024,1024,30.4,-89.9,100,4.019,4.007,4.045,4.023,4.057,3.967,8.747,68,11,AutoTakeoff,
38.5386934,-120.5235925,3704.4179105361,1.312336,0.223694,0.49846786372,4200,2018-06-20 18:08:52,12,0,24.563,3704.4179105361,1.312336,0.223694,0.49846786372,0,0,0,30, 0.7, 1.9,0,0,1024,1024,1024,1024,30.4,-89.9,100,4.019,4.007,4.045,4.023,4.057,3.967,8.747,68,11,AutoTakeoff,
