Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
38.5270979, -120.3542666, 0.000, 12:19:39.521, 11, 0.00, 0.10, 100, 0.000, 0.800, -42.600, 1528, 100, 100, 24, 25793, -2828, 5301, 5301, 21, 11, 1530991179.521, 15, 0, 1024, 1024, 1024, 1024, 0, 6, 4298, 4298, 4295, 4196, 4263, 4295, 0, 1, 3100, -89.900, 0.000, -44.000, 0.000, 0.000, -0.200, 0.0, MapPilot_2.8.1_04242018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058171200161, 95, DJI_0525.jpg, Starting Mission from Lat/Long: 38.52710/-120.35427 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No, 59, 59, 59
38.5270979, -120.3542666, 0.000, 12:19:39.621, 11, 0.00, 0.10, 100, 0.000, 0.800, -42.600, 1528, 100, 100, 24, 25793, -2828, 5301, 5301, 21, 11, 1530991179.621, 115, 0, 1024, 1024, 1024, 1024, 0, 6, 4298, 4298, 4295, 4196, 4263, 4295, 0, 1, 3200, -89.900, 0.000, -44.000, 0.000, 0.000, -0.200, 0.0, , , , , , 95, , , 59, 59, 59
38.5270978, -120.3542665, 0.000, 12:19:39.722, 11, 0.00, 0.11, 100, 0.200, 0.300, -42.500, 1528, 100, 100, 24, 25661, -2965, 5301, 5301, 21, 11, 1530991179.722, 1, 0, 1024, 1024, 1024, 1024, 0, 6, 4253, 4264, 4289, 4261, 4262, 4263, 0, 1, 3301, -89.900, 0.000, -44.000, 0.000, 0.000, -0.400, 0.0, , , , , , 95, , , 59, 59, 59
38.5270978, -120.3542665, 0.000, 12:19:39.821, 11, 0.00, 0.11, 100, 0.200, 0.300, -42.500, 1528, 100, 100, 24, 25661, -2965, 5301, 5301, 21, 11, 1530991179.821, 100, 0, 1024, 1024, 1024, 1024, 0, 6, 4253, 4264, 4289, 4261, 4262, 4263, 0, 1, 3400, -89.900, 0.000, -44.000, 0.000, 0.000, -0.400, 0.0, , , , , , 95, , , 59, 59, 59
38.5270978, -120.3542665, 0.100, 12:19:39.921, 11, 0.00, 0.12, 100, 0.500, 0.400, -42.500, 1528, 100, 100, 24, 25661, -2965, 5301, 5301, 21, 11, 1530991179.921, 68, 0, 1024, 1024, 1024, 1024, 0, 6, 4253, 4264, 4289, 4261, 4262, 4263, 0, 1, 3500, -89.900, 0.000, -44.000, 0.000, 0.000, -0.300, 0.0, , , , , , 95, , , 59, 59, 59
38.5270977, -120.3542665, 0.100, 12:19:40.021, 10, 0.00, 0.12, 100, 0.600, 0.400, -42.500, 1528, 100, 100, 24, 25661, -2965, 5301, 5301, 21, 11, 1530991180.021, 91, 0, 1024, 1024, 1024, 1024, 0, 6, 4253, 4264, 4289, 4261, 4262, 4263, 0, 1, 3600, -89.900, 0.000, -43.900, 0.000, 0.000, -0.300, 0.0, , , , , , 95, , , 59, 59, 59
38.5270977, -120.3542664, 0.100, 12:19:40.121, 10, 0.00, 0.13, 100, 0.500, 0.400, -42.600, 1528, 100, 100, 24, 25661, -2965, 5301, 5301, 21, 11, 1530991180.121, 95, 0, 1024, 1024, 1024, 1024, 0, 6, 4253, 4264, 4289, 4261, 4262, 4263, 0, 1, 3700, -89.900, 0.000, -43.900, 0.000, 0.000, -0.300, 0.0, , , , , , 95, , , 59, 59, 59
38.5270977, -120.3542664, 0.200, 12:19:40.221, 10, 0.00, 0.13, 100, 0.300, 0.200, -42.600, 1528, 100, 100, 24, 25661, -2965, 5301, 5301, 21, 11, 1530991180.221, 83, 0, 1024, 1024, 1024, 1024, 0, 6, 4253, 4264, 4289, 4261, 4262, 4263, 0, 1, 3800, -90.000, 0.000, -43.900, 0.000, 0.000, -0.300, 0.0, , , , , , 95, , , 59, 59, 59
38.5270977, -120.3542663, 0.200, 12:19:40.321, 10, 0.00, 0.13, 100, 0.200, 0.000, -42.600, 1528, 100, 100, 24, 25661, -2965, 5301, 5301, 21, 11, 1530991180.321, 84, 0, 1024, 1024, 1024, 1024, 0, 6, 4253, 4264, 4289, 4261, 4262, 4263, 0, 1, 3900, -90.000, 0.000, -43.900, 0.000, 0.000, -0.300, 0.0, , , , , , 95, , , 59, 59, 59
38.5270977, -120.3542663, 0.200, 12:19:40.421, 9, 0.00, 0.14, 100, 0.300, -0.300, -42.400, 1528, 100, 100, 24, 25661, -2965, 5301, 5301, 21, 11, 1530991180.421, 63, 0, 1024, 1024, 1024, 1024, 0, 6, 4253, 4264, 4289, 4261, 4262, 4263, 0, 1, 4000, -90.000, 0.000, -43.900, 0.000, 0.000, -0.400, 0.0, , , , , , 95, , , 59, 59, 59
38.5270977, -120.3542663, 0.300, 12:19:40.521, 9, 0.00, 0.14, 100, 0.300, -0.300, -42.200, 1528, 100, 100, 24, 25661, -2965, 5301, 5301, 21, 11, 1530991180.521, 66, 0, 1024, 1024, 1024, 1024, 0, 6, 4253, 4264, 4289, 4261, 4262, 4263, 0, 1, 4100, -89.900, 0.000, -43.900, 0.000, 0.000, -0.400, 0.0, , , , , , 95, , , 59, 59, 59
