latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
38.5270925,-120.3542955,5053.6546295647,0,0,0,3200,2018-07-07 19:01:33,8,0,0,5053.6546295647,0,0,0,0,0,0,317.4, 0.4, -0.3,1,0,1024,1024,1024,1024,315.6,-89.9,98,4.085,4.072,4.11,4.121,4.063,4.064,0,73.4,11,AutoTakeoff,DJI_0124.jpg Starting Mission from Lat/Long: 38.52710/-120.35429 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No
38.5270925,-120.3542955,5053.6546295647,0,0,0,3300,2018-07-07 19:01:33,8,0,0,5053.6546295647,0,0,0,0,0,0,317.7, 0.3, -0.1,0,0,1024,1024,1024,1024,315.7,-90,98,4.085,4.072,4.11,4.121,4.063,4.064,0,73.4,11,AutoTakeoff,
38.5270925,-120.3542954,5053.6546295647,0,0,0.0285426846404,3400,2018-07-07 19:01:33,8,0,0,5053.6546295647,0,0,0.0285426846404,0,0,0,317.8, 0, 0.3,0,0,1024,1024,1024,1024,315.7,-89.9,98,4.085,4.072,4.11,4.121,4.063,4.064,0,73.4,11,AutoTakeoff,
38.5270926,-120.3542954,5053.6546295647,0,0,0.046323164212,3500,2018-07-07 19:01:33,8,0,0,5053.6546295647,0,0,0.046323164212,0,0,0,317.8, 0.1, 0.4,0,0,1024,1024,1024,1024,315.7,-89.9,98,4.085,4.072,4.11,4.121,4.063,4.064,0,73.4,11,AutoTakeoff,
38.5270926,-120.3542953,5053.9827135647,0.328084,0,0.067748689832,3600,2018-07-07 19:01:33,8,0,0,5053.9827135647,0.328084,0,0.067748689832,0,0,0,317.6, 0, 0.3,0,0,1024,1024,1024,1024,315.8,-89.9,98,4.085,4.072,4.11,4.121,4.063,4.064,0,73.4,11,AutoTakeoff,
38.5270926,-120.3542953,5053.9827135647,0.328084,0,0.067748689832,3700,2018-07-07 19:01:33,8,0,0,5053.9827135647,0.328084,0,0.067748689832,0,0,0,317.5, 0.2, 0.2,0,0,1024,1024,1024,1024,315.8,-89.9,98,4.085,4.072,4.11,4.121,4.063,4.064,0,73.4,11,AutoTakeoff,
38.5270926,-120.3542953,5053.9827135647,0.328084,0,0.067748689832,3800,2018-07-07 19:01:33,8,0,0,5053.9827135647,0.328084,0,0.067748689832,0,0,0,317.3, 0, -0.3,0,0,1024,1024,1024,1024,315.8,-89.9,98,4.085,4.072,4.11,4.121,4.063,4.064,0,73.4,11,AutoTakeoff,
38.5270926,-120.3542953,5054.3107975647,0.656168,0,0.067748689832,3900,2018-07-07 19:01:33,8,0,0,5054.3107975647,0.656168,0,0.067748689832,0,0,0,317.2, 0, -0.5,0,0,1024,1024,1024,1024,315.9,-89.9,98,4.085,4.072,4.11,4.121,4.063,4.064,0,73.4,11,AutoTakeoff,
38.5270927,-120.3542953,5054.3107975647,0.656168,0,0.092646328424,4000,2018-07-07 19:01:33,8,0,24.619,5054.3107975647,0.656168,0,0.092646328424,0,0,0,317.1, 0.1, -0.5,0,0,1024,1024,1024,1024,315.9,-89.9,98,4.085,4.072,4.11,4.121,4.063,4.064,8.361,73.4,11,AutoTakeoff,
38.5270928,-120.3542953,5054.6388815647,0.984252,0,0.123446854344,4100,2018-07-07 19:01:33,8,0,24.619,5054.6388815647,0.984252,0,0.123446854344,0,0,0,316.9, 0.1, -0.6,0,0,1024,1024,1024,1024,315.9,-89.9,98,4.085,4.072,4.11,4.121,4.063,4.064,8.361,73.4,11,AutoTakeoff,
38.527093,-120.3542952,5054.9669655647,1.312336,0,0.201521659992,4300,2018-07-07 19:01:34,8,0,24.619,5054.9669655647,1.312336,0,0.201521659992,0,0,-0.223694,316.9, 0.4, -0.7,0,0,1024,1024,1024,1024,316,-89.9,98,4.085,4.072,4.11,4.121,4.063,4.064,8.361,73.4,11,AutoTakeoff,
38.527093,-120.3542951,5054.9669655647,1.312336,0,0.215206371716,4400,2018-07-07 19:01:34,7,0,24.619,5054.9669655647,1.312336,0,0.215206371716,0,0,0,316.9, 0.6, -0.8,0,0,1024,1024,1024,1024,316,-89.9,98,4.085,4.072,4.11,4.121,4.063,4.064,8.361,73.4,11,AutoTakeoff,
38.5270931,-120.354295,5055.2950495647,1.64042,0,0.261320874504,4600,2018-07-07 19:01:34,7,0,24.619,5055.2950495647,1.64042,0,0.261320874504,0,0,0,317, 0.7, -1.1,0,0,1024,1024,1024,1024,316,-89.9,98,4.085,4.072,4.11,4.121,4.063,4.064,8.361,73.4,11,AutoTakeoff,
38.5270932,-120.354295,5055.2950495647,1.64042,0,0.292563657656,4700,2018-07-07 19:01:34,7,0,24.619,5055.2950495647,1.64042,0,0.292563657656,0,0,-0.223694,317.1, 0.7, -1.1,0,0,1024,1024,1024,1024,316,-89.9,98,4.085,4.072,4.11,4.121,4.063,4.064,8.361,73.4,11,AutoTakeoff,
38.5270933,-120.354295,5055.6231335647,1.968504,0,0.324901257116,4800,2018-07-07 19:01:34,8,0,24.619,5055.6231335647,1.968504,0,0.324901257116,0,0,-0.223694,317.5, 0.5, -0.8,0,0,1024,1024,1024,1024,316.1,-89.9,98,4.085,4.072,4.11,4.121,4.063,4.064,8.361,73.4,11,AutoTakeoff,
38.5270934,-120.3542951,5055.9512175647,2.296588,0,0.34764764892,5000,2018-07-07 19:01:34,8,0,23.592,5055.9512175647,2.296588,0,0.34764764892,0,0,-0.223694,317.6, 0.5, -0.7,0,0,1024,1024,1024,1024,316.1,-89.9,98,3.923,3.916,3.931,3.931,3.939,3.916,17.232,73.4,11,AutoTakeoff,
38.5270934,-120.3542951,5056.2793015647,2.624672,0,0.34764764892,5100,2018-07-07 19:01:34,8,0,23.592,5056.2793015647,2.624672,0,0.34764764892,0,0,-0.223694,317.7, 0.5, -0.5,0,0,1024,1024,1024,1024,316.1,-89.9,98,3.923,3.916,3.931,3.931,3.939,3.916,17.232,73.4,11,AutoTakeoff,
38.5270935,-120.3542951,5056.2793015647,2.624672,0,0.38229660016,5200,2018-07-07 19:01:35,8,0,23.592,5056.2793015647,2.624672,0,0.38229660016,0,0,-0.223694,317.7, 0.6, -0.6,0,0,1024,1024,1024,1024,316.1,-89.9,98,3.923,3.916,3.931,3.931,3.939,3.916,17.232,73.4,11,AutoTakeoff,
38.5270936,-120.3542952,5056.6073855647,2.952756,0,0.4103674672,5300,2018-07-07 19:01:35,7,0,23.592,5056.6073855647,2.952756,0,0.4103674672,0,0,0,317.7, 0.7, -0.8,0,0,1024,1024,1024,1024,316.1,-89.9,98,3.923,3.916,3.931,3.931,3.939,3.916,17.232,73.4,11,AutoTakeoff,
38.5270936,-120.3542952,5056.6073855647,2.952756,0,0.4103674672,5400,2018-07-07 19:01:35,7,0,23.592,5056.6073855647,2.952756,0,0.4103674672,0,0,0,317.6, 0.8, -1,0,0,1024,1024,1024,1024,316.2,-89.9,98,3.923,3.916,3.931,3.931,3.939,3.916,17.232,73.4,14,Waypoint,
38.5270936,-120.3542953,5056.9354695647,3.28084,0,0.40537402872,5500,2018-07-07 19:01:35,8,0,23.592,5056.9354695647,3.28084,0,0.4103674672,0,0,0,317.5, 0.6, -1,0,0,1024,1024,1024,1024,316.2,-89.9,98,3.923,3.916,3.931,3.931,3.939,3.916,17.232,73.4,14,Waypoint,
38.5270936,-120.3542953,5056.9354695647,3.28084,0,0.40537402872,5600,2018-07-07 19:01:35,8,0,23.592,5056.9354695647,3.28084,0,0.4103674672,0,0,0,317.4, 0.4, -0.6,0,0,1024,1024,1024,1024,316.2,-89.9,98,3.923,3.916,3.931,3.931,3.939,3.916,17.232,73.4,14,Waypoint,
38.5270936,-120.3542953,5056.9354695647,3.28084,0,0.40537402872,5700,2018-07-07 19:01:35,9,0,23.592,5056.9354695647,3.28084,0,0.4103674672,0,0,0,317.4, 0.4, -0.4,0,0,1024,1024,1024,1024,316.2,-89.9,98,3.923,3.916,3.931,3.931,3.939,3.916,17.232,73.4,14,Waypoint,
38.5270936,-120.3542954,5057.2635535647,3.608924,0,0.40234909424,5800,2018-07-07 19:01:35,9,0,23.592,5057.2635535647,3.608924,0,0.4103674672,0,0,0,317.4, 0.4, -0.2,0,0,1024,1024,1024,1024,316.2,-89.9,98,3.923,3.916,3.931,3.931,3.939,3.916,17.232,73.4,14,Waypoint,
38.5270936,-120.3542955,5057.2635535647,3.608924,0,0.40133531468,5900,2018-07-07 19:01:35,9,0,23.592,5057.2635535647,3.608924,0,0.4103674672,0,0,0,317.4, 0.4, 0,0,0,1024,1024,1024,1024,316.3,-89.9,98,3.923,3.916,3.931,3.931,3.939,3.916,17.232,73.4,14,Waypoint,
38.5270936,-120.3542956,5057.2635535647,3.608924,0,0.40234909424,6000,2018-07-07 19:01:35,9,0,23.382,5057.2635535647,3.608924,0,0.4103674672,0,0,-0.223694,317.5, 0.5, 0.3,0,0,1024,1024,1024,1024,316.3,-89.9,97,3.923,3.916,3.931,3.931,3.939,3.916,17.504,73.4,14,Waypoint,
38.5270936,-120.3542957,5057.5916375647,3.937008,0,0.40537402872,6100,2018-07-07 19:01:35,9,0,23.382,5057.5916375647,3.937008,0,0.4103674672,0,0,-0.223694,317.6, 0.6, 0.5,0,0,1024,1024,1024,1024,316.3,-89.9,97,3.923,3.916,3.931,3.931,3.939,3.916,17.504,73.4,14,Waypoint,
38.5270937,-120.3542958,5057.9197215647,4.265092,0,0.44611549984,6200,2018-07-07 19:01:36,9,0,23.382,5057.9197215647,4.265092,0,0.44611549984,0,0,-0.223694,317.7, 0.7, 0.3,0,0,1024,1024,1024,1024,316.3,-89.9,97,3.923,3.916,3.931,3.931,3.939,3.916,17.504,73.4,14,Waypoint,
38.5270937,-120.354296,5058.5758895647,4.92126,0,0.46049214072,6300,2018-07-07 19:01:36,9,0,23.382,5058.5758895647,4.92126,0,0.46049214072,0,0,-0.223694,317.7, 1, 0,0,0,1024,1024,1024,1024,316.3,-89.9,97,3.923,3.916,3.931,3.931,3.939,3.916,17.504,73.4,14,Waypoint,
38.5270936,-120.3542961,5059.2320575647,5.577428,0,0.43634515832,6400,2018-07-07 19:01:36,9,0,23.382,5059.2320575647,5.577428,0,0.46049214072,0,0,-0.447388,317.6, 0.9, 0,0,0,1024,1024,1024,1024,316.4,-89.9,97,3.923,3.916,3.931,3.931,3.939,3.916,17.504,73.4,14,Waypoint,
38.5270936,-120.3542963,5059.5601415647,5.905512,0,0.4617454216,6500,2018-07-07 19:01:36,9,0,23.382,5059.5601415647,5.905512,0,0.4617454216,0,0,-0.447388,317.5, 1, -0.2,0,0,1024,1024,1024,1024,316.4,-89.9,97,3.923,3.916,3.931,3.931,3.939,3.916,17.504,73.4,14,Waypoint,
38.5270935,-120.3542965,5060.2163095647,6.56168,0,0.46323164212,6600,2018-07-07 19:01:36,9,0,23.382,5060.2163095647,6.56168,0,0.46323164212,0,0,-0.447388,317.5, 0.9, -0.1,0,0,1024,1024,1024,1024,316.4,-89.9,97,3.923,3.916,3.931,3.931,3.939,3.916,17.504,73.4,14,Waypoint,
38.5270934,-120.3542965,5060.8724775647,7.217848,0,0.43507547324,6700,2018-07-07 19:01:36,9,0,23.382,5060.8724775647,7.217848,0,0.46323164212,0,0,-0.447388,317.5, 0.8, 0.1,0,0,1024,1024,1024,1024,316.4,-89.9,97,3.923,3.916,3.931,3.931,3.939,3.916,17.504,73.4,14,Waypoint,
38.5270932,-120.3542966,5061.8567295647,8.2021,0,0.4047244224,6800,2018-07-07 19:01:36,9,0,23.382,5061.8567295647,8.2021,0,0.46323164212,0,0,-0.447388,317.5, 0.4, 0.6,0,0,1024,1024,1024,1024,316.4,-90,97,3.923,3.916,3.931,3.931,3.939,3.916,17.504,73.4,14,Waypoint,
38.5270932,-120.3542966,5062.5128975647,8.858268,0,0.4047244224,6900,2018-07-07 19:01:36,9,0,23.382,5062.5128975647,8.858268,0,0.46323164212,0,0,-0.671082,317.6, 0, 0.9,0,0,1024,1024,1024,1024,316.4,-90,97,3.923,3.916,3.931,3.931,3.939,3.916,17.504,73.4,14,Waypoint,
38.5270933,-120.3542965,5064.4814015647,10.826772,0,0.40824148288,7100,2018-07-07 19:01:36,9,0,23.382,5064.4814015647,10.826772,0,0.46323164212,0,0,-0.671082,317.9, 0, 0.5,0,0,1024,1024,1024,1024,316.5,-89.9,97,3.923,3.916,3.931,3.931,3.939,3.916,17.504,73.4,14,Waypoint,
38.5270933,-120.3542965,5065.7937375647,12.139108,0,0.40824148288,7300,2018-07-07 19:01:37,9,0,23.382,5065.7937375647,12.139108,0,0.46323164212,0,0,-0.671082,317.9, 0.2, 0.1,0,0,1024,1024,1024,1024,316.5,-89.9,97,3.923,3.916,3.931,3.931,3.939,3.916,17.504,73.4,14,Waypoint,
38.5270935,-120.3542964,5066.7779895647,13.12336,0,0.4462106442,7400,2018-07-07 19:01:37,9,0,23.382,5066.7779895647,13.12336,0,0.46323164212,0,0,-0.671082,317.9, 0.4, -0.2,0,0,1024,1024,1024,1024,316.5,-89.9,97,3.923,3.916,3.931,3.931,3.939,3.916,17.504,73.4,14,Waypoint,
