latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
36.025734,-118.5730128,6540.29807051,0,0.3131716,0,3020,2018-07-04 22:17:15,10,0,25.482,6540.29807051,0,0.3131716,0,0,0,0,57.8, 0.9, -0.2,1,0,1024,1024,1024,1024,58.8,-89.9,97,4.253,4.238,4.238,4.248,4.254,4.273,4.461,80.6,11,AutoTakeoff,DJI_0089.jpg Starting Mission from Lat/Long: 36.02573/-118.57301 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No
36.025734,-118.5730128,6540.29807051,0,0.3131716,0,3100,2018-07-04 22:17:15,10,0,25.482,6540.29807051,0,0.3131716,0,0,0,0,57.8, 0.9, -0.2,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.253,4.238,4.238,4.248,4.254,4.273,4.461,80.6,11,AutoTakeoff,
36.0257341,-118.5730127,6540.29807051,0,0.3131716,0.046923557932,3200,2018-07-04 22:17:15,10,0,25.482,6540.29807051,0,0.3131716,0.046923557932,0,0,0,57.8, 1.5, -0.1,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.253,4.238,4.238,4.248,4.254,4.273,4.461,80.6,11,AutoTakeoff,
36.0257342,-118.5730125,6540.29807051,0,0.223694,0.114720148028,3300,2018-07-04 22:17:15,10,0,25.482,6540.29807051,0,0.3131716,0.114720148028,0,0,0,57.9, 1.5, 0.1,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.253,4.238,4.238,4.248,4.254,4.273,4.461,80.6,11,AutoTakeoff,
36.0257343,-118.5730125,6540.29807051,0,0.223694,0.14077100188,3400,2018-07-04 22:17:15,10,0,25.482,6540.29807051,0,0.3131716,0.14077100188,0,0,0,57.9, 1.2, 0.3,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.253,4.238,4.238,4.248,4.254,4.273,4.461,80.6,11,AutoTakeoff,
36.0257344,-118.5730124,6540.29807051,0,0.223694,0.187694887896,3500,2018-07-04 22:17:16,10,0,25.482,6540.29807051,0,0.3131716,0.187694887896,0,0,0,57.9, 0.8, 0.4,0,0,1024,1024,1024,1024,58.8,-90,97,4.253,4.238,4.238,4.248,4.254,4.273,4.461,80.6,11,AutoTakeoff,
36.0257346,-118.5730123,6540.62615451,0.328084,0.223694,0.263985572752,3600,2018-07-04 22:17:16,10,0,25.482,6540.62615451,0.328084,0.3131716,0.263985572752,0,0,0,58, 0.4, 0.4,0,0,1024,1024,1024,1024,58.8,-90,97,4.253,4.238,4.238,4.248,4.254,4.273,4.461,80.6,11,AutoTakeoff,
36.0257347,-118.5730122,6540.62615451,0.328084,0.223694,0.310758540128,3700,2018-07-04 22:17:16,10,0,25.482,6540.62615451,0.328084,0.3131716,0.310758540128,0,0,0,58, 0.3, 0.6,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.253,4.238,4.238,4.248,4.254,4.273,4.461,80.6,11,AutoTakeoff,
36.0257348,-118.5730121,6540.95423851,0.656168,0.223694,0.35757218992,3800,2018-07-04 22:17:16,10,0,25.482,6540.95423851,0.656168,0.3131716,0.35757218992,0,0,0,58, 0.4, 0.8,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.253,4.238,4.238,4.248,4.254,4.273,4.461,80.6,11,AutoTakeoff,
36.0257349,-118.573012,6540.95423851,0.656168,0.223694,0.40440946176,3900,2018-07-04 22:17:16,10,0,25.482,6540.95423851,0.656168,0.3131716,0.40440946176,0,0,0,58, 0.6, 0.9,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.253,4.238,4.238,4.248,4.254,4.273,4.461,80.6,11,AutoTakeoff,
36.025735,-118.573012,6541.28232251,0.984252,0.223694,0.43455710052,4000,2018-07-04 22:17:16,10,0,25.37,6541.28232251,0.984252,0.3131716,0.43455710052,0,0,0,58.1, 0.7, 1,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.187,4.18,4.157,4.202,4.213,4.168,4.253,80.6,11,AutoTakeoff,
36.0257352,-118.5730119,6541.61040651,1.312336,0.223694,0.51206694552,4100,2018-07-04 22:17:16,10,0,25.37,6541.61040651,1.312336,0.3131716,0.51206694552,0,0,0,58.2, 0.7, 1.1,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.187,4.18,4.157,4.202,4.213,4.168,4.253,80.6,11,AutoTakeoff,
36.0257352,-118.5730119,6541.61040651,1.312336,0,0.51206694552,4200,2018-07-04 22:17:16,10,0,25.37,6541.61040651,1.312336,0.3131716,0.51206694552,0,0,-0.223694,58.3, 0.8, 1.2,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.187,4.18,4.157,4.202,4.213,4.168,4.253,80.6,11,AutoTakeoff,
36.0257352,-118.5730119,6541.93849051,1.64042,0,0.51206694552,4300,2018-07-04 22:17:16,10,0,25.37,6541.93849051,1.64042,0.3131716,0.51206694552,0,0,0,58.3, 0.9, 1.3,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.187,4.18,4.157,4.202,4.213,4.168,4.253,80.6,11,AutoTakeoff,
36.0257353,-118.5730119,6541.93849051,1.64042,0,0.54358925624,4400,2018-07-04 22:17:16,11,0,25.37,6541.93849051,1.64042,0.3131716,0.54358925624,0,0,0,58.3, 0.8, 1.3,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.187,4.18,4.157,4.202,4.213,4.168,4.253,80.6,11,AutoTakeoff,
36.0257353,-118.5730118,6542.26657451,1.968504,0,0.55859909924,4500,2018-07-04 22:17:17,11,0,25.37,6542.26657451,1.968504,0.3131716,0.55859909924,0,0,0,58.3, 0.7, 1.3,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.187,4.18,4.157,4.202,4.213,4.168,4.253,80.6,11,AutoTakeoff,
36.0257353,-118.5730118,6542.26657451,1.968504,0,0.55859909924,4600,2018-07-04 22:17:17,11,0,25.37,6542.26657451,1.968504,0.3131716,0.55859909924,0,0,0,58.2, 0.8, 1.2,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.187,4.18,4.157,4.202,4.213,4.168,4.253,80.6,11,AutoTakeoff,
36.0257354,-118.5730118,6542.59465851,2.296588,0,0.58989175116,4700,2018-07-04 22:17:17,11,0,25.37,6542.59465851,2.296588,0.3131716,0.58989175116,0,0,-0.223694,58.1, 0.9, 1.2,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.187,4.18,4.157,4.202,4.213,4.168,4.253,80.6,11,AutoTakeoff,
36.0257354,-118.5730118,6542.59465851,2.296588,0,0.58989175116,4800,2018-07-04 22:17:17,11,0,25.37,6542.59465851,2.296588,0.3131716,0.58989175116,0,0,-0.223694,58.1, 1, 1.2,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.187,4.18,4.157,4.202,4.213,4.168,4.253,80.6,11,AutoTakeoff,
36.0257354,-118.5730118,6542.92274251,2.624672,0,0.58989175116,4900,2018-07-04 22:17:17,11,0,25.37,6542.92274251,2.624672,0.3131716,0.58989175116,0,0,-0.223694,58.1, 1.1, 1.1,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.187,4.18,4.157,4.202,4.213,4.168,4.253,80.6,11,AutoTakeoff,
36.0257354,-118.5730118,6543.25082651,2.952756,0,0.58989175116,5000,2018-07-04 22:17:17,11,0,24.334,6543.25082651,2.952756,0.3131716,0.58989175116,0,0,-0.223694,58, 1.1, 0.9,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.02,4.021,4.061,4.062,4.076,4.023,14.794,80.6,6,P-GPS,
36.0257353,-118.5730119,6543.25082651,2.952756,0,0.54358925624,5100,2018-07-04 22:17:17,11,0,24.334,6543.25082651,2.952756,0.3131716,0.58989175116,0,0,0,58, 0.8, 0.9,0,0,1024,1024,1024,1024,58.8,-90,97,4.02,4.021,4.061,4.062,4.076,4.023,14.794,80.6,14,Waypoint,
36.0257353,-118.573012,6543.57891051,3.28084,0,0.52979988572,5200,2018-07-04 22:17:17,10,0,24.334,6543.57891051,3.28084,0.3131716,0.58989175116,0,0,0,57.8, 0, 0.6,0,0,1024,1024,1024,1024,58.8,-90,97,4.02,4.021,4.061,4.062,4.076,4.023,14.794,80.6,14,Waypoint,
36.0257352,-118.5730122,6543.90699451,3.608924,0,0.4722605138,5300,2018-07-04 22:17:17,10,0,24.334,6543.90699451,3.608924,0.3131716,0.58989175116,0,0,0,57.6, -1, 0.4,0,0,1024,1024,1024,1024,58.8,-90,97,4.02,4.021,4.061,4.062,4.076,4.023,14.794,80.6,14,Waypoint,
36.0257353,-118.5730124,6543.90699451,3.608924,0,0.48876970068,5600,2018-07-04 22:17:18,10,0,24.334,6543.90699451,3.608924,0.3131716,0.58989175116,0,0,-0.223694,57.5, -0.7, 0.9,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.02,4.021,4.061,4.062,4.076,4.023,14.794,80.6,14,Waypoint,
36.0257353,-118.5730124,6544.23507851,3.937008,0,0.48876970068,5700,2018-07-04 22:17:18,10,0,24.334,6544.23507851,3.937008,0.3131716,0.58989175116,0,0,-0.223694,57.5, -0.3, 1,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.02,4.021,4.061,4.062,4.076,4.023,14.794,80.6,14,Waypoint,
36.0257353,-118.5730125,6544.56316251,4.265092,0,0.48249345376,5800,2018-07-04 22:17:18,10,0,24.334,6544.56316251,4.265092,0.3131716,0.58989175116,0,0,-0.223694,57.4, -0.1, 1,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.02,4.021,4.061,4.062,4.076,4.023,14.794,80.6,14,Waypoint,
36.0257354,-118.5730125,6544.89124651,4.593176,0,0.51840224756,5900,2018-07-04 22:17:18,10,0,24.334,6544.89124651,4.593176,0.3131716,0.58989175116,0,0,-0.223694,57.3, 0, 1,0,0,1024,1024,1024,1024,58.8,-89.9,97,4.02,4.021,4.061,4.062,4.076,4.023,14.794,80.6,14,Waypoint,
36.0257354,-118.5730125,6545.21933051,4.92126,0,0.51840224756,6000,2018-07-04 22:17:18,10,0,24.036,6545.21933051,4.92126,0.3131716,0.58989175116,0,0,-0.223694,57.2, 0, 1,0,0,1024,1024,1024,1024,58.8,-89.9,97,3.984,3.988,4.012,4.007,4.035,3.989,17.098,80.6,14,Waypoint,
36.0257354,-118.5730126,6545.87549851,5.577428,0,0.51418636816,6100,2018-07-04 22:17:18,10,0,24.036,6545.87549851,5.577428,0.3131716,0.58989175116,0,0,-0.223694,57.1, 0.1, 1,0,0,1024,1024,1024,1024,58.8,-89.9,97,3.984,3.988,4.012,4.007,4.035,3.989,17.098,80.6,14,Waypoint,
36.0257354,-118.5730126,6546.20358251,5.905512,0,0.51418636816,6200,2018-07-04 22:17:18,10,0,24.036,6546.20358251,5.905512,0.3131716,0.58989175116,0,0,-0.447388,57.1, 0.2, 0.7,0,0,1024,1024,1024,1024,58.8,-89.9,97,3.984,3.988,4.012,4.007,4.035,3.989,17.098,80.6,14,Waypoint,
36.0257355,-118.5730126,6546.85975051,6.56168,0,0.55044621184,6300,2018-07-04 22:17:18,10,0,24.036,6546.85975051,6.56168,0.3131716,0.58989175116,0,0,-0.447388,57.2, 0.1, 0.4,0,0,1024,1024,1024,1024,58.8,-89.9,97,3.984,3.988,4.012,4.007,4.035,3.989,17.098,80.6,14,Waypoint,
36.0257354,-118.5730126,6547.51591851,7.217848,0,0.51418636816,6400,2018-07-04 22:17:18,10,0,24.036,6547.51591851,7.217848,0.3131716,0.58989175116,0,0,-0.447388,57.4, 0, 0.6,0,0,1024,1024,1024,1024,58.8,-89.9,97,3.984,3.988,4.012,4.007,4.035,3.989,17.098,80.6,14,Waypoint,
36.0257354,-118.5730126,6548.17208651,7.874016,0,0.51418636816,6500,2018-07-04 22:17:19,10,0,24.036,6548.17208651,7.874016,0.3131716,0.58989175116,0,0,-0.447388,57.5, -0.1, 0.8,0,0,1024,1024,1024,1024,58.8,-90,97,3.984,3.988,4.012,4.007,4.035,3.989,17.098,80.6,14,Waypoint,
36.0257354,-118.5730126,6549.15633851,8.858268,0,0.51418636816,6600,2018-07-04 22:17:19,11,0,24.036,6549.15633851,8.858268,0.3131716,0.58989175116,0,0,-0.447388,57.7, -0.1, 0.9,0,0,1024,1024,1024,1024,58.8,-90,97,3.984,3.988,4.012,4.007,4.035,3.989,17.098,80.6,14,Waypoint,
36.0257353,-118.5730126,6550.14059051,9.84252,0,0.47796261372,6700,2018-07-04 22:17:19,11,0,24.036,6550.14059051,9.84252,0.3131716,0.58989175116,0,0,-0.671082,57.9, -0.1, 0.5,0,0,1024,1024,1024,1024,58.8,-89.9,97,3.984,3.988,4.012,4.007,4.035,3.989,17.098,80.6,14,Waypoint,
36.0257353,-118.5730126,6550.79675851,10.498688,0,0.47796261372,6800,2018-07-04 22:17:19,10,0,24.036,6550.79675851,10.498688,0.3131716,0.58989175116,0,0,-0.671082,58.1, 0, 0.3,0,0,1024,1024,1024,1024,58.8,-89.9,97,3.984,3.988,4.012,4.007,4.035,3.989,17.098,80.6,14,Waypoint,
36.0257354,-118.5730126,6551.78101051,11.48294,0,0.51418636816,6900,2018-07-04 22:17:19,10,0,24.036,6551.78101051,11.48294,0.3131716,0.58989175116,0,0,-0.671082,58.3, 0.3, 0.3,0,0,1024,1024,1024,1024,58.8,-89.9,97,3.984,3.988,4.012,4.007,4.035,3.989,17.098,80.6,14,Waypoint,
36.0257353,-118.5730125,6553.09334651,12.795276,0,0.48249345376,7000,2018-07-04 22:17:19,11,0,24.029,6553.09334651,12.795276,0.3131716,0.58989175116,0,0,-0.671082,58.4, 0.4, 0.6,0,0,1024,1024,1024,1024,58.8,-89.9,97,3.945,3.967,3.964,3.986,4.013,3.955,17.075,80.6,14,Waypoint,
36.0257353,-118.5730124,6554.07759851,13.779528,0,0.48876970068,7100,2018-07-04 22:17:19,11,0,24.029,6554.07759851,13.779528,0.3131716,0.58989175116,0,0,-0.671082,58.4, 0.5, 0.5,0,0,1024,1024,1024,1024,58.8,-89.9,97,3.945,3.967,3.964,3.986,4.013,3.955,17.075,80.6,14,Waypoint,
